game_name,game_genre,review,voted_up,timestamp_created,language,playtime_forever
The Witcher 3,RPG,"[b]Introduction :[/b]
The Witcher 3: Wild Hunt est un RPG en monde ouvert développé par CD Projekt Red, sorti en mai 2015. On y incarne Geralt de Riv, un sorceleur lancé à la recherche de Ciri, sa fille adoptive, traquée par la Chasse Sauvage. Adapté des romans d'Andrzej Sapkowski, c'est devenu une des références absolues du jeu de rôle moderne, multi-primé GOTY et toujours cité une décennie plus tard.

[b]Ce que j'ai aimé :[/b]
[list]
[*]📜 L'écriture des quêtes secondaires est sans équivalent dans le genre. Là où la plupart des RPG enchaînent les ""tuez 10 rats"", chaque quête de TW3 a une vraie histoire, des choix moraux gris et des conséquences souvent inattendues.
[*]🌍 Le monde ouvert est massif sans être vide : Velen, Novigrad, Skellige et Toussaint dégagent chacun une identité visuelle, sonore et culturelle propre. La direction artistique slave/médiévale est sublime.
[*]🎬 Les cinématiques d'introduction de chaque quête, combinées à un doubleur français impeccable pour Geralt, donnent une vraie épaisseur cinématographique à l'ensemble.
[*]⚔️ Le système d'alchimie, de signes magiques et de combat à l'épée offre une vraie profondeur tactique, surtout en difficulté Mort ou Gloire où préparer ses huiles et décoctions devient essentiel.
[*]🍷 Les deux extensions Hearts of Stone et Blood and Wine sont parmi les meilleurs DLC jamais sortis. Blood and Wine est même considéré par beaucoup comme un jeu à part entière qui dépasse certains AAA modernes.
[/list]

[b]Ce que j'ai moins aimé :[/b]
[list]
[*]🐴 La maniabilité de Roach, le cheval, est restée mémorable pour de mauvaises raisons : il se bloque dans le décor, s'arrête sans raison et la conduite est franchement perfectible.
[*]🖱️ L'interface PC a clairement été pensée d'abord pour manette. Le menu d'inventaire et les raccourcis claviers/souris sont peu ergonomiques, même après les patches.
[*]🤖 L'IA des humains en combat est nettement en dessous de celle des monstres : ils foncent en ligne droite et la difficulté s'effondre en fin de partie quand Geralt devient surpuissant.
[/list]

[b]Conclusion :[/b]
The Witcher 3 reste, dix ans après sa sortie, un sommet du RPG occidental. Son écriture, son univers et la liberté narrative qu'il offre n'ont quasiment pas pris une ride — la mise à jour next-gen gratuite a même prolongé sa pertinence. Quelques aspérités techniques persistent, mais elles sont vite oubliées face à la richesse de l'aventure. Si vous n'y avez jamais joué, c'est probablement le meilleur point d'entrée possible dans le RPG narratif moderne.

[b]Note :[/b] ★★★★★",True,2026-05-26 10:01:53,french,809404
The Witcher 3,RPG,"Отличная игра, сколько не играю люблю иногда заходить в нее да перепроходить заново.
Буквально единственная игра которую можно перепроходить миллион раз и тебе не надоест, да конечно боевка тут не такая прям вау, но все равно много разнообразия, магия тоже есть и даже несколько их, можешь играть как через магический билд так и через физический, или вообще алхимиком быть да бомбы раскидывать, боссы тут тоже вполне нормальные, не сложные и понятно как против них драться.
Классный сюжет да и персонажи живые, диалоги интересно слушать, ведь в большинства играх они кажуться какими то пустыми диалоги, 2 DLC так вообще шикарные, вообщем игра игра стоит внимания 
10/10 первая игра которую я ставлю такую высокую оценку и не просто так",True,2026-05-10 16:56:41,russian,31137
The Witcher 3,RPG,"""Se você tá procurando um mundo aberto gigante pra se perder, joga The Witcher 3. O mapa é absurdo de lindo, cheio de vilas, castelos, pântanos e segredos para descobrir. Você joga como um caçador de monstros, então tem que rastrear criaturas, usar magias e espadas. É um dos melhores mundos abertos já feitos.""",True,2026-05-27 23:43:50,brazilian,54607
The Witcher 3,RPG,Başlarda aşırı önyargılıydım ama bi anlık kararla seriye başlama kararı aldım ve witcher 2 aşırı hoşuma gitti dolayısıyla direkt bu oyuna başladım ve 100 saat nasıl gecti anlamadım bile. Herkes hayatında bir kere witcher serisini deneyimlemeli,True,2026-05-20 13:17:09,turkish,6149
The Witcher 3,RPG,"Probably one of my favorite games of all time. For how old the game is at this point it still looks great at the time of this review. The story is amazing, and even the side quests have more plot than main story missions in other AAA titles. The games makes you think critically, and not just assume things at face value, it is very easy to assume something is bad just because it is a monster, but you can talk to a lot of them and realize they're sentient in a lot of cases and not harmful to humans. You could easily go through the game just killing everything, but I really appreciate the nuance the game has when it comes to determining your enemy if you want to look into things more. Humans can often be more monstrous than some of the actual monsters throughout the game.",True,2026-05-21 23:21:14,english,9902
The Witcher 3,RPG,Oyun akıcı ve güzel hikayesi güzel ama basit bir taşa çıkmakda zorlanıyor karekterimiz parkur yapabilse daha güzel olurmuş onun dışında fazla eksiği yok,True,2026-05-10 14:53:31,turkish,1914
The Witcher 3,RPG,"Dios mio, que juegazo, no se ni que significa rpg pero esto es una obra maestra, tiene buenos graficos, bichos raros, monton de misiones y muchas mujeres potentes, eso es todo",True,2026-05-20 16:33:13,spanish,4439
The Witcher 3,RPG,战斗真是太拉垮了，前前后后玩了好几次都因为这个战斗没玩下去，极致的不跟手，索敌的视角也是一坨，只听说剧情很顶，但我又想亲身体验，不想看攻略了解剧情，这就很难受,True,2026-05-15 08:48:51,schinese,378
The Witcher 3,RPG,"I had played this game before and finished it, but it never truly clicked with me. So I decided to start a new save file, this time on a higher difficulty, with a commitment to fully immerse myself in every mechanic the game had to offer.

And boy, what a game.

The atmosphere is nothing short of fantastic. I could listen to the soundtrack for hours on end, and the visuals still look stunning for an 11-year-old game. The characters are genuine and memorable, starting with the protagonist himself, Geralt. Every quest feels meaningful and well-crafted, and I even developed a genuine love for Gwent, something that was completely absent in my first playthrough. By the end, I truly felt like a witcher.

10/10 — An Absolute Masterpiece.",True,2026-05-24 12:34:31,english,11472
The Witcher 3,RPG,"A game that puts its predecessors to shame. There is a massive leap forward in gameplay, graphics, and world-building compared to the first two games in the series. The introduction is far better as well; the prologue is short, sweet, and does a wonderful job at introducing all of the game mechanics and gets you up to speed on the story, something the previous game sorely lacked.

The world is massive and alive. Cities are densely populated, while the numerous villages, keeps, and smaller communities all have their own people and stories. With all these characters comes a wealth of side-quests, most of which are interesting and well written. If you are someone who likes to complete everything, Act 1 can be quite daunting, as you are dropped into the world with seemingly endless content, which adds significantly to the game’s length.

As with the previous games, the story is very well written and extremely well paced. “Tension” is the word I would use to describe it best, as it does a fantastic job keeping you hooked and invested. You can complete it in many different ways and in many different orders, and the developers have foreseen a lot of unpredictable and interesting routes you can take.

The new alchemy system is much better than in previous instalments. Once you craft a potion or oil, you only need to meditate to refill it. Crafting has also improved, but still felt a little tedious, especially towards the end of the game. Skills and mutagens allow you to customize your playstyle and it felt like there were very few filler unlocks.

Gone are the days of dice poker and the annoying RNG behind it, as it has been replaced with something far superior: Gwent. This card game can be like crack to the right person, and it was truly a joy collecting every card and building every deck. Alas, as you start to get further into the game, you can effectively solve Gwent, which detracts from the enjoyment. It still remains one of the greatest mini-games I’ve ever encountered in an RPG.

The DLC deserve their own reviews, but I will briefly mention them here:
[list]
[*] Hearts of Stone is a small, but thrilling story with a lot of surprises and had me swinging like a pendulum when picking sides. The return of an old friend was great and certainly adds a lot if 	you are a longtime fan of the games.

[*] Blood & Wine is a truly masterful DLC in a beautiful setting. In my opinion, the story surpasses the base game, and the side content is great as well. The player housing is a great touch and finally gives Geralt a place to call home.
[/list]
Overall, I am not sure why I waited so long to play this game. Even over ten years later, it holds up remarkably well and stands out as one of the greatest RPGs of all time.

[b]10/10[/b]",True,2026-05-20 00:45:41,english,8979
The Witcher 3,RPG,"По правде говоря, за все время пытался пройти игру раза 4 наверное, только 5 попытка прохождения стала той самой, пожалуй одна из лучших игр в которые я играл за всю свою жизнь. В ней прекрасно все, диалоги, боевка, сюжет. Если вы еще не проходили Ведьмака, вы многое упускаете. Однозначно рекомендую к прохождению, игра не просто так считается легендарной",True,2026-05-27 18:24:23,russian,5688
The Witcher 3,RPG,"Simplesmente não tenho palavras para descrever o carinho que tenho por esse jogo, sem dúvidas é o meu favorito de todos os tempos. O jogo atualmente já tem mais de 10 anos de lançamento e continua me surpreendendo, cada vez que jogo novamente descubro algo novo e tenho um pequeno vislumbre da minha primeira jogatina. Eu poderia dizer que gosto do jogo pelos personagens e lore cativantes, pelo belo mundo aberto, pela trilha sonora, pelo GWENT ou pela exploração recompensadora. Mas a verdade é que acompanhar o bruxão nas suas aventuras e sentir o peso de cada escolha me conectou com o jogo como nunca antes havia acontecido. Sei que existem muitas críticas sobre a mecânica de combate, nado, etc. Mas eu não poderia de forma alguma deixar de recomendar essa pérola e, mesmo que minimamente, poder influenciar alguém a ter uma experiência com essa obra prima.🐺❤️",True,2026-06-03 21:03:35,brazilian,2808
The Witcher 3,RPG,"Шедевр на 10/10. Прошел эту игру на ПК вместе со всеми DLC, и это лучшее, что случалось со мной в гейминге. «Ведьмак 3» устанавливает недосягаемую планку качества, до которой индустрия не может дотянуться до сих пор.
Что делает эту игру великой:
Настоящий открытый мир. Огромный, бесшовный и невероятно разнообразный. Грязные болота Велена, живой Новиград, суровый Скеллиге, а благодаря дополнениям — залитый солнцем, сказочный Туссент. Мир живет, дышит и выглядит потрясающе. Сюжет и реальный выбор. Здесь нет «иллюзии выбора». Каждое решение имеет жесткие, логичные и часто непредсказуемые последствия. Сюжет держит в напряжении, а второстепенные квесты прописаны лучше, чем главные истории во многих других играх. Дополнения — золото. «Каменные сердца» и «Кровь и вино» — это не просто DLC, это полноценные отдельные игры. Сюжет про Гюнтера о'Дима и вампирский детектив в Туссенте обязательны к прохождению. Глубокий геймплей. Боевка сочетает в себе грациозный танец с мечами, магические знаки и алхимию. Каждый контракт на монстра требует подготовки: чтения бестиария, варки масел и эликсиров. Гибкая прокачка. Отличная система навыков и мутаций позволяет собрать уникального Геральта: от смертоносного фехтовальщика до неуязвимого алхимика. Разнообразие. Охота на чудовищ, поиск скрытых сокровищ, политические интриги и, конечно же, сотни часов, проигранных в Гвинт. Итог: На ПК игра работает и выглядит великолепно. Если вы еще не играли — вы теряете лучший игровой опыт в своей жизни. Покупайте издание со всеми дополнениями, не пожалеете ни об одной потраченной минуте.",True,2026-05-31 17:14:43,russian,13421
The Witcher 3,RPG,"I know a lot of people love this game and many people even say it has the best story in gaming but I would be lying if I said anything like that. I think the story really is compelling and well designed but I can’t get over the combat. I cannot get the combat system down at all and it is just downright frustrating. It feels janky in a way I can’t describe but I just know that it feels off. I might give this one another chance since it has admittedly been a long time since I played this game but especially with how many people glaze this game, I can’t recommend it based on the experience that I had with it.",False,2026-05-13 18:41:38,english,1199
The Witcher 3,RPG,虽然骑马和战斗屎中屎，但在这游戏的剧情故事下都无伤大雅，希望4或者旧时曲能给杰洛特一个好结局吧，别搞拿前作主角死亡换新角色成长那套,True,2026-06-04 14:39:25,schinese,5855
The Witcher 3,RPG,"Esse jogo é tão bom que me fez chorar por saber que uma obra-prima dessas existe, me arrependo muito de ter enrolado pra jogar ele, vale muito a pena.",True,2026-05-23 03:17:33,brazilian,10587
The Witcher 3,RPG,"Boy oh boy where do I even begin. The Witcher 3: Wild Hunt... honey, my pookie bear. I have loved you ever since I first laid eyes on you. The way you drive into Novigrad and strike fear into your enemies eyes. Your silky smooth whirl around the enemies, and that gorgeous quen. I would do anything for you. I wish it were possible to freeze time so I would never have to watch you grow old. You had a rough upcoming, but you never gave up hope. You are even amazing at Gwent, you're a great game and story, sometimes I even call you the best game oat. I forvever dread and weep, thinking of the day you will one day come back as witcher 4. I would sacrifice my own life it were the only thing that could put a smile on your beautiful face. You have given me so much joy, and heartbreak over the years. I remember when I first left White Orchard and its like my heart got broken into a million pieces. But a tear still fell from my right eye when I watched you beat Eredin, because deep down, my glorious king deserved it. I just wanted you to return home. Then allas, you did, my sweet baby boy came home and I rejoiced. 2015 was a hard year for us baby, but in 2015 you made history happen. You beat Fallout 4 and I couldn't believe it. I was crying, bawling even, and I heard my glorious king exclaim these words, ""TEMERIA, THIS IS FOR YOU!"" Not only have you changed the game of RPGs and the world forever, but you've eternally changed my world. And now you're getting older, but still the goat, my goat. I love you pookie bear, my glorious king, The Witcher 3: Wild Hunt.☺️♥️🫶🏻",True,2026-05-12 00:03:41,polish,16415
The Witcher 3,RPG,"旧游补评1 游玩时期：2018
巫师3是我在steam上玩的第一部3A，也是最喜欢的一部。游戏的世界观相当黑深残，如今虽只能回想起昏暗的天空、随时冒头的食人魔和把主角当痰盂的路人，但当我看着杰洛特在本体和石之心历经磨难，第一次在星空下的陶森特策马奔驰时，那种感动毕生难忘。",True,2026-05-11 22:51:58,schinese,11163
The Witcher 3,RPG,"Bardzo dobra gra jak zobaczyłem ume to mi żołnierz stanoł na baczność 
Ocena 10/10",True,2026-05-18 10:23:14,polish,6899
The Witcher 3,RPG,"De lo mejor que jugué en mi vida.
y larga vida a los mods que le dio un gran plus para más placer",True,2026-05-17 00:04:58,spanish,15999
The Witcher 3,RPG,"[h1] The Witcher 3: Wild Hunt - Entre Hierro, Plata y Monstruos. La Leyenda del Lobo Blanco [/h1]
""The Witcher 3"" es un RPG gigantesco. Además de ser un título muy bien escrito, también es uno de los mundos abiertos más inmersivos jamás creados. En resumidas cuentas, es una experiencia de fantasía sobre legados, leyendas, amor, aventuras, etc. Por encima de todo eso, es un viaje muy largo. Uno hermoso y melancólico. Es un viaje que, cuando termina, te deja un vacío notable. No se limita a contar y narrar una historia, también logra hacer que vivas dentro de la misma.

[h2] Un mundo diseñado para existir aún sin la presencia del jugador [/h2] 
Muchos mundos abiertos modernos existen únicamente como entretenimiento artificial para los jugadores. Todo gira alrededor del jugador y todo parece congelarse hasta que aparecés. Sin embargo, este no es el caso del título del cual estamos hablando. En ""The Witcher 3"" el mundo sigue girando y existiendo incluso sin nuestra presencia.
Los campesinos siguen muriéndose de hambre. Los soldados siguen saqueando aldeas. Las guerras siguen destruyendo familias. Los monstruos siguen acechando caminos olvidados, asesinando a gente indefensa. Las personas siguen desapareciendo a manos de las incontables amenazas de este mundo hostil. Las ciudades, los pueblos y los asentamientos siguen decayendo y debilitándose con el paso del tiempo. Todo esto sucede mientras Geralt no está presente, reforzando la idea de que el mundo está más que vivo, incluso sin que nuestros ojos lo presencien.
Hay una crudeza constante en el mundo del juego, una sensación de decadencia permanente. La región de Velen, por ejemplo, es una región impresionante debido a la representación de su miseria. Hay cadáveres colgando. Campos destruidos. Familias desamparadas. Niños huérfanos. Guerra. Hambre. Miedo. Este sufrimiento existe porque el universo del juego está atravesado por la violencia humana.
Incluso cuando simplemente cabalgamos por un camino bajo la lluvia en alguna zona remota de Velen, el juego consigue transmitir una atmósfera tan pesada y absorbente que podés sentir que realmente estás viajando a través de un continente devastado.
Todo lo contrario sucede con la región de Toussaint (zona incluida en el DLC ""Blood And Wine""). Al contrario de Velen, esta zona refleja el apogeo de un reino a manos de Anna Henrietta. Podemos encontrar paisajes hermosos con colores vibrantes, viñedos repletos de vida, reinos preciosos, seguridad en la mayoría de los rincones, gente contenta alejada de la destrucción de la guerra, la miseria y el dolor.
Otra ciudad más que memorable es Novigrado. Tiene vida propia, quizás más que las anteriores zonas mencionadas. Hay ruido, suciedad, fanatismo religioso, corrupción, racismo, crimen. Hay gente discutiendo, mercaderes trabajando, artistas callejeros, soldados, mendigos. Además, tiene el plus de representar y aportar a la narrativa general del título.

[h2] Geralt de Rivia. Un protagonista brillante [/h2]
Este debe ser uno de los protagonistas más icónicos en la historia de la industria. Con su presencia experimentada, sarcástica y melancólica, él sigue ayudando a las personas, sigue buscando a Ciri, sigue intentando hacer lo correcto en un mundo que rara vez recompensa su bondad. El juego entiende perfectamente la clase de protagonista que tiene entre manos. No lo convierten en un héroe perfecto, ni le imponen una moralidad prefabricada. Geralt puede llegar a ser brutal, violento, frío y sarcástico, pero también puede ser increíblemente compasivo, romántico y bondadoso. Esos momentos son los que terminan teniendo más impacto. Una simple conversación con Ciri, una noche de copas con sus amigos, un abrazo y un beso con Yennefer. ""The Witcher 3"" entiende otra cosa a la perfección: los personajes se construyen muchísimo más en los momentos íntimos y sencillos que en escenas exageradas y épicas.

[h2] Ciri. El verdadero motor y corazón de la historia [/h2]
Aunque Geralt sea el protagonista jugable durante la mayor parte del título, el alma del juego es ella. La narrativa gira alrededor de ella y también de ""The Wild Hunt"".
La búsqueda de Ciri no se siente superficial ni básica. Retrata la desesperación de un padre intentando reencontrarse con su hija en un mundo con amenazas constantes que atentan contra destruir todo lo que él ama. (Algo parecido con lo que sucede entre Joel y Ellie, en el ínterin de los sucesos del final del primer ""The Last Of Us"" y el comienzo del segundo).
La relación entre ambos está bien escrita. Y se nota que está construida desde la confianza y el cariño mutuo. Las pequeñas experiencias compartidas y las pequeñas conversaciones nos hacen encariñarnos bastante con estos dos personajes.

[h2] Las misiones secundarias más vastas e increíbles [/h2] 
Si hay algo en lo que destaca ""The Witcher 3"" respecto al resto de títulos RPG de la industria, son sus misiones secundarias. Acá, verdaderamente las misiones secundarias son historias completas y desarrolladas. Historias pequeñas, trágicas, incómodas, absurdas y profundamente humanas. Es realmente impresionante la cantidad de misiones secundarias que este juego incluye, que podrían haber sido la trama principal de otros videojuegos.
Hay contratos de monstruos que terminan convirtiéndose en tragedias familiares. Hay historias de amor destruidas por la guerra. Hay pueblos enteros consumidos por supersticiones. Hay también decisiones morales donde ninguna opción se siente correcta.
La calidad de la escritura es exageradamente consistente. Incluso las misiones secundarias más diminutas tienen diálogos memorables, personajes interesantes y consecuencias reales en este universo. Se nota mucho el nivel de laburo y cariño que hay atrás de este juego.

[h2] La música. Más que una banda sonora de calidad [/h2]
La OST de ""The Witcher 3"" es sencillamente increíble. Cada región tiene una identidad musical clara. Y cada canción consigue reforzar perfectamente la atmósfera del lugar.
Los temas de combate tienen una intensidad brutal. La música ambiental transmite melancolía, misterio o peligro dependiendo de la situación. Además, el uso de instrumentos folclóricos le otorga una personalidad musical única.

[h2] El combate. Casi perfecto. [/h2]
Este apartado de ""The Witcher 3"" está diseñado para hacerte sentir como un brujo. Prepararte antes de una pelea, leer los bestiarios para aprender más sobre los enemigos, usar aceites, fabricar y elegir pociones, apoyarse en las señales; todo eso forma parte de la fantasía jugable.
Cuando el juego agarra ritmo, combatir con monstruos y humanos se vuelve increíblemente satisfactorio.
Muchos monstruos tienen diseños espectaculares. Brujas, Leshens, vampiros, etc. Las señales mágicas aportan personalidad y versatilidad al combate general.
Aunque mecánicamente existan RPG con sistemas más completos o refinados, muy pocos logran transmitir tan bien la sensación de ser un cazador profesional de monstruos.

[h2] Los cientos de personajes secundarios. El alma invisible del viaje [/h2]
Otra de las cosas que vuelven inolvidable a ""The Witcher 3: Wild Hunt"" son su cantidad y calidad de personajes secundarios. Yennefer, Triss, Dandelion, Zoltan, Vesemir, Lambert, Eskel, Baron, Keira, Regis, etc. La lista es casi interminable. Todos y cada uno de ellos se sienten vivos. Todos tienen defectos, errores, frustraciones, heridas. El ""Barón Sangriento"", por solo mencionar a uno de ellos, probablemente sea uno de los personajes secundarios mejor escritos y con una de las historias más tristes de la industria. Algo muy, muy parecido sucede con el personaje Olgierd Von Everec (del DLC Hearts of Stone).

[h2] Conclusión/Resumen [/h2]
""The Witcher 3: Wild Hunt"" no es solamente uno de los mejores RPG jamás hechos. Es una obra gigantesca. Un viaje larguísimo. Una experiencia inolvidable. Aunque no seas fan del género, tenés que probar esta experiencia al menos una vez en la vida. No te vas a arrepentir en lo absoluto.
[u] Puntaje final: 95/100 [/u]",True,2026-05-10 21:55:36,latam,8833
The Witcher 3,RPG,674 saatlik orgazmın sonunda inceleme yazasım geldi ama kelime dağarcığımın bu oyunu övmeye yetmeyeceğini fark ettim. Bir oyun Yennefer'den daha güzel olmayı nasıl başarır hala aklım almıyor. Gerçi o da bu oyunun içinde :),True,2026-06-03 20:24:13,turkish,40447
