game_name,game_genre,review,voted_up,timestamp_created,language,playtime_forever
Elden Ring,RPG,"So much content for so little
And you get to memorize it by dying 200 times in the same spot!
I know every pixel on Malenia's boss area",True,2026-05-12 21:05:54,english,5910
Elden Ring,RPG,"Es ist nicht nur ein Spiel, es ist ein Meisterwerk. Konkurrenzlos.

Elden Ring hat mich gelehrt, resilienter mit Rückschlägen im Leben umzugehen und nicht aufzugeben.",True,2026-05-11 10:25:00,german,43612
Elden Ring,RPG,"Positiv.

Ich habe Elden Ring gekauft.

Der erste Gegner hat mich verprügelt.

Der erste Boss hat mich verprügelt.

Normale Gegner haben mich verprügelt.

Die Umgebung hat mich verprügelt.

Meine eigene Dummheit hat mich verprügelt.

Ca.160 Stunden später wurde ich immer noch verprügelt.

10/10.

Elden Ring schafft etwas, das nur wenige Spiele schaffen: Es bestraft dich für Fehler, belohnt dich für Ausdauer und gibt dir das Gefühl, jede einzelne Herausforderung wirklich selbst überwunden zu haben.

Die Spielwelt ist riesig, voller Geheimnisse und belohnt Neugier an jeder Ecke. Jeder Sieg fühlt sich verdient an. Jeder Boss bleibt im Gedächtnis. Jede Entdeckung motiviert dazu, noch einen Hügel, noch eine Höhle und noch ein Schloss zu erkunden.

Ich habe geflucht.

Ich habe gelacht.

Ich habe an meinen Fähigkeiten gezweifelt.

Und ich habe jede Minute davon genossen.

Ein Meisterwerk, das seinesgleichen sucht.

Jetzt entschuldigt mich bitte.

Ich bin gestorben.",True,2026-05-30 12:32:26,german,9567
Elden Ring,RPG,"Все знают историю про Миядзаки и его отца с ремнем.
Но никто не знает историю про Исидзаки и то как он ехал на работу под обстрелом ♥♥♥♥♥♥ тролей которые по меткости не уступуют Леброну Джеймсу.Паралелльно от этих же тролей летит чугунная чаши весом 500 килограм внутри которой -----фиолетовый понос.
И самое вкусное он оставил в виде хитбоксов из 2ого Дарк Соулса когда эта же чаша которая была кинута в его дом достала его на работе.
Это все он перекинул в Elden Ring",True,2026-05-28 16:00:11,russian,2991
Elden Ring,RPG,"Keyifli, oyuncu dostu ve kolay bir oyun. Stresli bir günden sonra oynamak için ideal.",True,2026-05-16 23:17:17,turkish,4703
Elden Ring,RPG,"Una vez tuve un accidente en el que me fracture el brazo derecho, Ese dia en mi casa me clave una paja con el mismo brazo. Asi de adicto estoy al elden ring",True,2026-05-19 17:54:40,latam,4309
Elden Ring,RPG,"Amo Elden Ring, um dos melhores Soulslike que já joguei tem muita coisa para explorar e fazer, o mundo é lindo e a musica é perfeita, um jogo perfeito.",True,2026-06-05 16:12:22,brazilian,1182
Elden Ring,RPG,"9/10, considero este juego uno de los mejores que he jugado. La única razón por la que no es un 10 es que siento que la historia de Elden Ring no esta hecha para ser contada de la misma manera que en los souls, hubiera sido mucho mejor que se aprovechara el mundo abierto para hacer los NPC y eventos más interactivos, no que se sienta que eres la única persona que mueve todo hacia adelante. Fuera de eso, lo recomiendo totalmente.",True,2026-05-09 08:20:23,spanish,6403
Elden Ring,RPG,"DLC dahil 383 saat boyunca adım adım gezdim. Ortam, keşif hissi ve manzaralar harika ama yönetim tam bir felaket. Her yer yıkık dökük, harabeler bakımsızlıktan tel tel dökülüyor, yollar köstebek yuvası gibi ve her köşe başında bir tarikat zindanı var. Saraylar lüks içinde yüzerken, kalelerdeki askerlerin maaşları herhalde aylardır ödenmiyor; adamlar o kadar aç ve gergin ki selam veriyorsun kılıç çekiyorlar, yoldan geçiyorsun ejderha alev üflüyor.

Yine de bu liyakatsiz düzende adım adım güçlenip, tüm bu agresif esnafı ve yolsuzluğa batmış Başkan'ları sıraya dizmek muazzam tatmin edici. Ruh sağlığımı burada bıraktım ama değdi, 10/10 başyapıt.",True,2026-05-21 19:58:02,turkish,22994
Elden Ring,RPG,"绝对算的上是世界上最伟大的游戏之一，FS社魂游的集大成者，在游戏史上必将会留下浓墨重彩的一笔！！！非常推荐游玩，满足了我对西幻世界的所有幻想，几乎所有元素应有尽有，虽然杂，但互不冲突，反而相得益彰。音乐，美术都是绝对的超一流水准，前有绝景，敬请见证！武器流派也众多，可玩性极强，轻度和重度玩家都能找到自己的舒适区。总而言之，绝对是不可错过的一部非常优秀的作品，伟大无需多言，宫崎英高再次登临神坛之作！！！OVO
个人评分：9.8/10分   (o゜▽゜)o☆
[spoiler] 即使引导早已破碎，也请您当上艾尔登之王！——《艾尔登法环》[/spoiler]",True,2026-05-27 14:34:56,schinese,3004
Elden Ring,RPG,"[h1]「あっちに何かある」で一生遊べる。[/h1]

やはりフロムゲーは面白い。

最初にリムグレイブへ出た瞬間の、
「あ、これ絶対ヤバいやつだ」
というワクワク感が凄かった。

今作はオープンワールドになったことで、
探索の楽しさがとにかく強い。

遠くに見える建物、
怪しい洞窟、
意味深な廃墟。

「ちょっと寄るか」
で寄り道してるだけで数時間消える。

しかも、
その寄り道にちゃんと意味があるのが凄い。

新装備、
強敵、
イベント、
知らない土地。

探索そのものがご褒美になっている。

戦闘もやっぱり面白い。

敵の動きを見て、
攻撃を覚えて、
少しずつ攻略していく。

最初は無理ゲーに見えたボスを倒せた時の達成感は、
やっぱりフロムゲーならでは。

何回負けても、
「次はいけるかも」
と思わせてくる。

あとビルドの自由度がかなり高い。

脳筋、
魔法、
祈祷、
状態異常、
変態ビルド。

人によって全然プレイスタイルが違うのも面白い。

もちろん、
難易度は高い。

普通にボコボコにされるし、
理不尽に感じる瞬間もある。

でも、
その苦労込みで記憶に残る。

気づけば攻略情報を漁り、
気づけばまたボスに挑み、
気づけば数十時間経っている。

やっぱり、
フロムゲーは面白い。",True,2026-05-12 18:13:01,japanese,5182
Elden Ring,RPG,"宫崎英高的生涯集大成之作。

瑰丽诡谲的美术塑造、神乎其神的箱庭设计、精巧绝伦的战斗构筑与数值设计配合以宏大史诗的世界观构筑以及炉火纯青的场景叙事技巧、独特的碎片化叙事共同塑造了艾尔登法环这样一个生命周期长到难以想象的神作。

即使通关四周目许久之后，我一直没有打开过游戏，我也仍然热衷于参与法环社区对于世界观背景的讨论，各家观点层出不穷，总是能为我个人对法环世界观的认识带来新的看法。

我对这个世界的了解越深，我就越能感受到我在这样一个宏大的世界中切切实实地冒险过。

感谢FS社，感谢马丁，感谢环学社区中一直发光的大佬们，为我带来的一场前所未有且此生难忘的盛大冒险。",True,2026-05-15 12:15:53,schinese,14574
Elden Ring,RPG,Bought it late. Wish I hadn't waited. Played more hours than I can justify. Completed everything and immediately wanted to start again. The exploration alone is worth the price. Best gaming experience I've ever had. Just buy it. Explore slowly. Trust your curiosity. 10/10.,True,2026-06-01 18:03:10,english,16655
Elden Ring,RPG,"Compre elden para tener una probada del genero souls y ahora hablo solo, esquivo muebles y le tengo miedo a cualquier señor con un palo gigante (a las mujeres tambien)",True,2026-05-23 00:26:00,latam,17473
Elden Ring,RPG,"jogo e bao viciante voce se perde na play enfreta boss fica mais forte, perde cabelo enfrenta mais boss, passa fome pq esqueceu de comer enquanto jogava e ainda n sei como matar os 140 boss. o cara que da rabada ainda nao consegui ganhar dele e daquele rabo potente.",True,2026-05-17 23:13:12,brazilian,7690
Elden Ring,RPG,"Que jogo absurdamente bom. Ele te prende desde do começo, a progressão é fantástica e o mundo é incrível, cheio de coisas para explorar, itens escondidos, armaduras e amuletos para encontrar. Os gráficos, a ambientação e todo o universo do jogo são de tirar o fôlego. Nem precisa zerar para perceber que vai ser uma jornada épica, com horas e mais horas. Obra-prima!",True,2026-05-11 03:25:22,brazilian,6002
Elden Ring,RPG,游戏还是挺好玩的，就是小蓝熊突然不准我玩了。,False,2026-05-29 12:59:52,schinese,12520
Elden Ring,RPG,"这就是这个世界上最伟大的游戏！

This is the greatest game in the world!

これこそがこの世界で最も偉大なゲームです！",True,2026-05-11 12:25:32,schinese,10159
Elden Ring,RPG,目前12周目完结，基本感兴趣的武器和流派全通关了一次，期待新的dlc。魂游还是太上头，啥也不说了，接下来该黑魂1了~,True,2026-05-12 12:52:01,schinese,12934
Elden Ring,RPG,"Ich habe Elden Ring jetzt schon länger durch, aber dieser unheimlich krasse Schwierigkeitsgrad hängt mir immer noch in den Knochen. Das Spiel war phasenweise einfach nur brutal. Ich habe unzählige Male ins Gras gebissen, und manche Bosse haben mich echt an den Rand des Wahnsinns getrieben. Dass man bei absolutem Frust einfach umdrehen, woanders leveln oder Geisteraschen zur Hilfe rufen konnte, hat mir am Ende wohl das Leben gerettet.Trotz der brutalen Härte hat mich die Open World komplett umgehauen. Dieses freie Erkunden ohne nervige Symbole auf der Karte und die gigantischen unterirdischen Städte waren einfach nur heftig. Klar, manche Mini-Dungeons haben sich wiederholt, aber das grandiose Artdesign hat alles rausgerissen. Auch mit Abstand bleibt mein Fazit: Es war unheimlich schwer, aber jeder Wutanfall hat sich für dieses Brett von einem Spiel gelohnt.",True,2026-05-21 08:19:38,german,10785
Elden Ring,RPG,yoo önermem. Daha çok oynamam lazım oyunu anlayabilmem için. Henüz bir şey demek için çok erken.,True,2026-05-15 19:21:01,turkish,10386
Elden Ring,RPG,"Elden Ring took everything that made Dark Souls great, dialled it up a bunch of notches, and set you loose in an open world.

I wasn't initially sold on the idea of an Open world souls game, but I can honestly say that I think it was a fantastic move to make the genre accessible to new players. Far more so than in the souls series, if you hit a wall you can often pick another direction very easily, find new dungeons or encounters, and hunt for loot and runes without specifically banging your head against a wall. Pair this with the spirit ashes allowing summons in almost every boss fight that you can level with you, and this is a great starting point for newcomers to the genre.

If you're a veteran, the game has you covered too, since there's no NEED to engage with summons if you don't want to. The fights escalate a lot as the game goes on, and really make you feel rewarded for learning the dances in a way I feel is only beaten by Sekiro in the Genre.",True,2026-05-28 14:19:17,english,36275
Elden Ring,RPG,Обожаю элден ринг. Это моя первая игра от фромсофта и она затянула с первых минут игры.,True,2026-05-19 11:52:59,russian,8409
Elden Ring,RPG,"Kino. Не могу дождаться наиграть в нее боле 200+ часов МИНИМУМ. 
Платина за 68ч. Без возни и тяжести, на чилле и удобстве.

Приятнейшая игра ВО ВСЕХ аспектах. 
Пробовал только милишником, а впереди еще вера, колдовство и многое многое другое :]",True,2026-06-08 12:30:15,russian,4110
Elden Ring,RPG,"Simplemente perfecto, imprescindible tanto para iniciarse en los Souls-like, como para los más veteranos del género.",True,2026-05-26 09:16:41,spanish,75286
Elden Ring,RPG,"Se tem um jogo que marcou minha vida como jogador, esse jogo foi Elden Ring. 

Eu posso dizer sem exagero que ele é o meu jogo favorito. Desde o momento em que comecei a explorar as Terras Intermédias, fiquei completamente fascinado pelo mundo, pela liberdade de exploração e pela sensação constante de descoberta. É um daqueles jogos raros que conseguem fazer você perder horas sem nem perceber.

Platinar Elden Ring foi uma das experiências mais gratificantes que já tive, cada conquista parecia realmente merecida. Não foi apenas uma questão de completar objetivos, mas de viver uma jornada gigantesca, cheia de desafios, aprendizado e momentos memoráveis.

Uma das coisas que mais gostei foi derrotar todos os chefes opcionais que encontrei pelo caminho. Muitos deles me fizeram passar raiva, morrer dezenas de vezes e questionar minhas escolhas de build, mas a sensação de finalmente vencer cada um deles era indescritível. Cada vitória parecia uma recompensa por toda a dedicação e persistência.

A exploração foi outro ponto que me conquistou completamente. Fiz questão de explorar cada canto do mapa, entrar em cavernas escondidas, enfrentar inimigos secretos, descobrir áreas subterrâneas impressionantes e encontrar itens que muitos jogadores provavelmente deixaram passar. Sempre havia algo novo para descobrir, e isso tornou a aventura ainda mais especial.

Também adorei a variedade de armas e builds. Testei várias combinações diferentes ao longo da minha jornada, experimentando estilos de jogo completamente distintos. Em um momento eu estava focado em força bruta, em outro usando destreza, magia, fé ou combinações híbridas. Essa liberdade de criar personagens tão diferentes fez com que o jogo continuasse divertido mesmo após centenas de horas.

Elden Ring me proporcionou de tudo: momentos de estresse, derrotas frustrantes, surpresas incríveis e muitas risadas. Teve situações em que eu fiquei preso em um chefe por horas, mas também momentos em que algo totalmente inesperado acontecia e eu simplesmente não conseguia parar de rir. Essas experiências fazem parte do que tornou essa jornada tão especial para mim.

Hoje posso dizer que sou completamente viciado nesse jogo. Mesmo depois de terminar, platinar e explorar praticamente tudo o que ele oferece, ainda sinto vontade de voltar, testar novas builds, enfrentar chefes novamente e revisitar lugares que marcaram minha aventura. Por tudo isso, recomendo Elden Ring para qualquer pessoa que goste de jogos desafiadores, exploração e liberdade. É uma obra que consegue recompensar a curiosidade do jogador como poucos jogos conseguem fazer.

E a minha jornada ainda não acabou. Com toda certeza pretendo comprar a DLC Shadow of the Erdtree, porque depois de tudo o que vivi nesse universo, quero continuar explorando cada novo desafio, descobrir novos segredos e criar ainda mais memórias em um dos melhores jogos que já joguei. Elden Ring não foi apenas um jogo para mim; foi uma experiência que dificilmente será esquecida.",True,2026-05-25 02:48:06,brazilian,18912
Elden Ring,RPG,"Люблю цю гру як ніщо інше.
Люблю коли взимку гріє порвана срака
Люблю коли літом кидає в холодний піт після того як наснився Консорт Радан.
Надзвичайно подобається що без прийняття стоїцизму в цьому світі не вижити. Нарешті ігри, які змушують розвиватися.
Це певно єдина гра у всій моїй бібіліотеці, де мене слизькі текстурки вбили більше разів, аніж будь-який бос. 
Ця гра як токсичний колишній, ти знаєш що вже не варто, але щоразу заходиш і кажеш ""щас тобі буде пізда Soldier of Godrick"", але знову виходиш з поразкою, хоча гра вже навчила, що головне не здаватися і колись ти зможеш увійти до легенд, які здолали Ріка, soldier of God. 
Я дуже рекомендую цю гру людям, у яких всередині є стержень. За тиждень і його не буде. Не буде друзів, батьків, всі покинуть. Але завжди перед вами буде Malenia, blade of Miquella. Дружина, сестра, свекровь і кум в одному лиці. 
Можливо більше не існуватиме рідного ""я люблю тебе"", зате ви точно знатимете звідки походить фраза ""Heed my words. I am Malenia. Blade of Miquella. And I have never known defeat.""

Гра класна, рекомендую >.<",True,2026-05-24 04:09:18,ukrainian,16442
Elden Ring,RPG,"Ragequit, starting game, ragequit, starting game, ragequit, thinking you understand the boss, realasation you don´t",True,2026-05-14 10:15:00,german,15032
Elden Ring,RPG,super jeu éducatif à conseiller à tous les enfants en bas age souhaitant approfondir leur culture et perfectionner leur éveil aux choses dures de la vie,True,2026-05-22 15:35:11,french,8001
Elden Ring,RPG,"Tentei gostar de Elden Ring, mas a fórmula soulslike não funcionou para mim. O mundo é grande, mas muitas vezes parece vazio, e a exploração raramente me pareceu recompensadora.

Grande parte do tempo eu sentia que andava muito para encontrar itens pouco úteis, materiais de crafting ou recompensas que não mudavam muito a experiência. Além disso, várias dungeons e encontros começaram a parecer repetitivos.

Entendo por que muita gente gosta, mas para mim a dificuldade, a exploração e a progressão não compensaram. Foi uma experiência cansativa e pouco satisfatória.",False,2026-05-09 15:42:26,brazilian,766
Elden Ring,RPG,"After 100+ hours in Elden Ring, I can confidently say this game stole my soul, my sleep schedule, and probably a few years off my lifespan.

The bosses? Pure cinema. Some fights made me feel like a legendary warrior. Others made me question every life decision that brought me here. Either way, 10/10 experience. Getting obliterated has never looked this cool.

And the endings? Surprisingly beautiful, emotional, and worth every second. Especially Ranni’s ending (RANNI MOMMY <3).
I abandoned basic human happiness for a blue space witch and I regret absolutely nothing.",True,2026-05-16 17:33:45,german,7009
Elden Ring,RPG,"I've played Elden Ring more times than I can count, first on PS4 when it launched, then again on PS5, and came back once more when Shadow of the Erdtree dropped, and now on PC, every single run, it still finds a way to impress, the gameplay is the foundation everything else sits on, and FromSoftware absolutely nailed it.

The level design is masterful, each region has its own identity and mood, and legacy dungeons like Stormveil and Leyndell are some of the most carefully crafted spaces I've ever explored in a game. 
The cutscenes are genuinely stunning, the art, the lighting, the scale and the Soundtracks ofc.

If you want to start a FromSoftware game, Elden Ring is your go-to, It's far more beginner friendly than people make it out to be, yes there are hard parts, but the summon system is there for a reason, struggling with a boss? Call for help, It genuinely makes the experience more accessible without taking anything away from it.

And the DLC, At 40€ Shadow of the Erdtree is a steal, the amount of content, new areas, new weapons, and bosses it brings closer to a full sequel than an expansion, If you loved the base game, this is non-negotiable.",True,2026-05-10 02:29:07,english,2111
Elden Ring,RPG,"Voice of (( A stinky grandpa straight out of medieval fantasy land )) says....Ooooooooooooooh Elden Ring


10/10",True,2026-05-19 13:12:08,english,7867
Elden Ring,RPG,할게 너무 많아가꼬 도전과제 꺠는겸 다시 첨부터 하고있는데 그냥 좃나 재밋음 음음,True,2026-05-27 21:01:50,koreana,30537
Elden Ring,RPG,"Hi guys, i didnt want too play this game but i was told its a good game and it is. thank you woorim and ryan for getting me this game and for me spending 72 hrs on it. Love you guys.",True,2026-06-07 05:17:20,english,4335
Elden Ring,RPG,"Çok güzel bir deneyimdi; nerdeyse 2 ay boyunca aralıksız oynadım. Bittiğinde kalbimde bir boşluk hissettim. Alın, oynayın, oynattırın!",True,2026-05-23 22:08:07,turkish,9818
Elden Ring,RPG,"Игра супер, мой первый соулсборн и я не разочаровался что решил выбрать как первый соулс именно Элден. Мир красивый, боссы прикольные, но многие повторяются, и иногда кажется что мир искусственно растянут, но впечатление остались хорошие. Очень понравилось реиграбельность я попробовал около 5-6 билдов и все они прикольно играются и эта малая часть из возможного билдостроение. Огорчил еще фпслок и ограничение в разрешении экрана, без модов можно играть только 16:9 и 60фпс,. По итогу игра суперская подарила много эмоций.",True,2026-05-14 13:35:44,russian,7640
Elden Ring,RPG,"Comecei o jogo achando q eu seria um DESASTRE, pois nunca fui muito fã dos jogos Soulslike.
Acabou que eu platinei Elden Ring.
Que jogo, meus amigos.
A diversidade do mapa é abursa, todo canto tem coisa pra explorar, muitas rotas pra tomar, além de que você pode fazer o seu próprio caminho.
Pelo pouco que joguei (Pretendo ainda começar outra run no NG+), QUALQUER BUILD FUNCIONA. Você pode fazer um personagem focado em destreza, em fé, em força, em inteligência, que TUDO vai dar certo, conseguiram fazer um sistema de balanceamento muito bom.
Dito isso: Jogo super divertido e valeu cada centavo!",True,2026-06-01 01:36:29,brazilian,6893
Elden Ring,RPG,"打击有温度，肘击有力度.
盾戳正是成为王的理由。",True,2026-05-30 23:32:04,schinese,8499
Elden Ring,RPG,"Elden Ring to po prostu genialna gra, która wciąga na maksa i daje ogromną satysfakcję. Choć bywa trudna, to nie nudzi, bo zamiast stać w miejscu, zawsze możesz pójść zwiedzać inny wielki kawałek mapy.",True,2026-05-26 05:23:32,polish,22153
Elden Ring,RPG,"ELDEN RING
Bana göre şüphesiz en iyi oyunlar arasında yer alıyor. Boss dizaynı olsun NPC dizaynı olsun tamamen kusursuz ben 47 saatte bitirdim ama internette bazı elden ring sapıkları 1 saatte bitirebilmiş build dizerken bile keyif veriyor zamanınız varsa kesinlikle şans vermelisiniz (radabeaste 3 kişiyle 10 kere girdik 10'unda da içimizden geçti ama oyun çok keyifli)",True,2026-05-25 21:01:51,turkish,5199
Elden Ring,RPG,"旧游补评 44 游玩时期：2024
更适合新手的开放世界魂游
尝试回忆了下这74小时都在干什么，只剩下和仿生泪滴一起双持跳劈的画面，有些过于依赖轮椅了！",True,2026-05-25 16:13:50,schinese,4416
Elden Ring,RPG,"Дракон-ЛИЧ, буквально являющийся мертвецом и xyachащий по первому же живому встречному огнём и молнией? - Повышенное сопротивление к святому урону...

Больная баба, гниющая изнутри, которую можно по кускам разобрать и одну половину сдать на металлолом, а вторую по дешевке впарить на чёрный рынок, которая ещё и подвергает такой же участи посмевших оскорбить её внеземную красоту негодников? - Повышенное сопротивление к святому урону...

Ebanый волк, коим-то образом эволюционировавший достаточно, чтобы постучать тебе по твоей черепной коробке своим выкованным из говна и чьих-то явно несвежих останков подобием палки-копалки, как зажравшийся скуфяра xyem по губам prostiтутки? - Повышенное сопротивление к святому урону...

В общем, энд гейм данной игрухи определенного благосклонен к священнослужителям, решившим потратить несколько дней своей жизни на облегчение страданий местных мракобесов, которым уже явно кроме насильного экзорцизма ничего не поможет...",True,2026-05-20 15:53:26,russian,8393
Elden Ring,RPG,要用一句話給這遊戲評價的話，「受盡折磨卻欲罷不能的史詩級開放世界神作!」,True,2026-05-17 11:34:02,tchinese,8711
Elden Ring,RPG,"Je recommande avec quelques réserves.
Mon premier vrai soulslike. J'ai fait deux fois le jeu, une fois en coop avec un build foi, et une fois en solo avec un build dextérité. J'ai déjà envie de relancer une run magie et une run force.
J'avais de l'appréhension mais au final si tu rush pas les boss comme un boeuf, et que tu prends le temps de tout explorer, le jeu est largement accessible, même aux gens pas très doué dans les jeux de combat.
Le jeu n'est pas sans défaut, les stats des objets, talismans, incantations et sorcelleries sont très obscures et si tu veux un minimum t'optimiser il faut passer des heures sur le wiki. Ce qui est assez contraignant.
Ca peut être positif pour certain mais pas pour moi, car c'est à un niveau vraiment absurde, des zones ou des objets sont vraiment inaccessibles sans tricher sur un wiki. C'est assez dommage, car une partie du jeu sera visitée que par les complétionnistes acharnés comme moi.
Globalement je trouve que l'équilibre est assez mauvais, les boss tapent beaucoup trop fort et encaissent que dalle. La plupart des combats durent 30 secondes, soit tu arraches le boss, soit tu te fais arracher. Pour moi j'ai first try 90% des boss sans avoir pu voir ce qu'ils proposaient en pattern. Le jeu sanctionne fortement les builds un peu original et rigolo. Si les boss avaient 2x plus de vie et 2x moins de dégâts, le jeu serait, selon moi, beaucoup plus intéressant.
Aussi le crafting ne sert absolument à rien et c'est dommage. les sorts font tout en mieux et les buffs ne se cumulent pas. 
Sinon j'ai adoré le coté exploration et le coté satisfaisant de fracasser du mob à la pelle, j'ai même apprécié le coté frustrant de perdre ses runes, ça oblige à faire attention lors de l'exploration. Et malgré tout ses défauts je suis accroc au jeu. Les vidéos de lore y ont contribué. Bugs très rare.
Pour ce qui est du DLC je l'ai trouvé très décevant et très en deça du jeu de base. A un prix exagéré. Trop sombre, trop vide et un lore encore moins compréhensible que le jeu de base. 
Aussi y'a vraiment trop de recyclage de mobs, je ne pense pas que ce soit ce qui prenne le plus de budget à faire. C'est vraiment abusé parfois. Notamment dans le DLC.",True,2026-05-16 15:41:58,french,17850
