game_name,game_genre,review,voted_up,timestamp_created,language,playtime_forever
Cities Skylines,Simulasyon,"After putting in the hours, I can say that the game is really easy to understand. Everything starts to feel natural after you've built a few cities and learned from your mistakes. Planning roads, zoning districts, and budgets.
If you've never played City Builders before, be ready for a rough start. Do what it says and use the tutorials. The game will get better and more fun as you go.
It's a great city builder that takes some time to learn but is well worth the time.",True,2026-05-21 13:57:24,english,1750
Cities Skylines,Simulasyon,"从2代回来的，2代优化太垃圾了，配置不高的千万别买2代，老老实实打模组玩1代体验感也挺好的。
1代的缺点就是游戏UI太老了，修路体验感比较差，不同模组间容易起冲突闪退报错。
2代回来挺受不了1代的修路逻辑和模组下载方式的。",True,2026-06-01 06:43:54,schinese,12422
Cities Skylines,Simulasyon,Can spend hours escaping reality just to try and create a realistic city. I love this game.,True,2026-05-18 15:03:31,english,129450
Cities Skylines,Simulasyon,"A very, rich and deep game to sink thousands of hours into. The workshop is also god tier and a transportation and architectural nerds dream. Cities: Skylines is the most satisfying experiance when you want to relax, tinker, problem solve and design. I'm 4498 hours in and still learning new ways to do things. Each new city i build i do so having learnt from previious cities mistakes and lessons learned until one day i'll master my ultimate city. 10/10",True,2026-05-18 09:12:35,english,294274
Cities Skylines,Simulasyon,"[b] Плюсы [/b]

- Огромное пространство для творчества и самовыражения
- Глубокий и продуманный симулятор
- Широкое сообщество модов и сценариев
- Хорошая визуализация, приятный стиль и анимации
- Разнообразие стратегий ведения города, возможность экспериментировать с планировкой и услугами
- Постоянное развитие и улучшения от разработчиков.

[b] Минусы [/b]

- Порог вхождения. Иногда сложная и запутанная механика
- Высокая нагрузка на ПК при больших городах с большим количеством объектов и модов
- Баги
- Механика транспорта и пробок может быть не всегда идеально сбалансирована.

[b] Вывод [/b]

Идеально подойдет новичкам и опытным градостроителям, готовым тратить время на оптимизацию и развитие.",True,2026-05-28 08:01:21,russian,2253
Cities Skylines,Simulasyon,игра топ но слегка дорогая и дополнения стоят пол игры. в целом игра хорошая но ии водителей не очень. водители вместо того чтобы распределится по другим полосам выстраиваются в одну или две. игра отличная но если хотите покупать то лучше стоит со скидкой! я случайно затопил город г0вн0м,True,2026-05-14 16:18:08,russian,1312
Cities Skylines,Simulasyon,"Игра супер, просто нада вникнуть и думать логически. 10 из 10
Ещё с помощью мода вместе играть можно, ваще класс",True,2026-05-11 19:50:21,russian,1409
Cities Skylines,Simulasyon,"You play without mods - a game of crap , you play with mods - the game takes out incompatible mods - crap 10/10",False,2026-05-15 20:31:02,english,2848
Cities Skylines,Simulasyon,"es un buen juego, hasta que se muere toda tu población por enfermedad y te vas ala ruina, hay te das cuenta que desperdiciaste 100h en armar tu ciudad solo para verla derrumbarse , seguro después lo dejes por un tiempo, pero volveras siempre vuelves, ahh usa mods te salvaran la vida o capas no si tu pc no lo aguanta, en fin te quita vida social pero que es eso alado de ser un acalde de una metropolis",True,2026-05-15 07:18:24,spanish,15789
Cities Skylines,Simulasyon,After so many years they update the game. All my beautiful cities are never to be seen again now. You can't just update a game it's mechanics after so many years. People have been building on all the mods. You essentially killed my final wanting to ever return to a game you guys made.,False,2026-06-07 17:06:58,english,19310
Cities Skylines,Simulasyon,"Construí una ciudad.
Arreglé el tráfico.
Volví a romper el tráfico.
Lo arreglé otra vez.
128 horas después sigo convencida de que la próxima rotonda solucionará todos mis problemas.
👍 Recomendado.",True,2026-06-07 13:21:46,spanish,7712
Cities Skylines,Simulasyon,有毒是真的有毒，没有mod难受是真的难受，你别更新了吧，让mod更新就行了,True,2026-06-04 16:56:24,schinese,9501
Cities Skylines,Simulasyon,"Has been a fantastic game for so long until the last update 'race day' which essentially destroyed by 6 year old project I am unlikely to finish, as it is heavily modded and broke the legacy mods I had relied upon which survived so many older updates. All just to get some more money out of the player base after many many DLC's. RIP all the time I spent creating it. Only a miracle can save it. As it stands i do not recommend this game, before the last patch i would have. Best move to cities skylines 2 at this point which has seen some good improvement.",False,2026-06-04 09:30:52,english,175900
Cities Skylines,Simulasyon,"в этой игре можно затянутся, у меня конечно мало часов проведено но наверно я просто не увлекался сильно строительством, но это на данный момент лучшая игра в этом жанре.
Казуальным игрокам советую",True,2026-06-03 20:45:55,russian,264
Cities Skylines,Simulasyon,"I got bankrupt three times before my population got over 15,000, i have no idea how to make them stop complaining about low education and I have such bad traffic I would move irl. 
Loving every second of it, great game.",True,2026-06-02 23:17:44,english,2039
Cities Skylines,Simulasyon,"まだ評価中である。このゲームは時間がかかる（溶ける）。

簡単な感想：「ここは渋滞するな」と思った所は渋滞する。「ここは大丈夫だろ」と思ってると渋滞する。
「今は渋滞してない」所は、そのうち渋滞する。

上記が理解できたところがこのゲームのスタートライン",True,2026-05-31 04:01:01,japanese,33555
Cities Skylines,Simulasyon,"La verdad gran juego. pero el problema del juego es que auque compres todos los dlc el juego sigue siendo una mierda, la unica forma de complementar bien el gameplay es con mods de la workshop 

vale la pena comprarse todos los DLC? NO! vale la pena subscribirse para jugar? SI!
aun asi el trafico en juego sera una mierda XD jasdja",True,2026-05-28 14:15:40,english,19751
Cities Skylines,Simulasyon,"I mean, not recommending a game after 300+ hours invested into if feels kinda wrong, so take this as you want.
That being said, this game was, is, and will always be buggy as everything, bugged to the point that mod bugs are just as bad as the ones happily given to you on the base game, and I KNOW THE GAME IS OLD, but it's bugged since release date.
However, it is one of the few coty building games; if not the only one, that allows the player to fully build whatever they want, it's just sad that half the times I can't even open the game because it crashes on launch and loading saves.
So again, I don't really recommend it nor do I not recommend it, it's a cool game milked for dlc's and with no real updates that resolve the unnending list of problems since launch.
Sorry if i was to harsh, but happy games everyone!",False,2026-05-26 16:13:53,english,17411
Cities Skylines,Simulasyon,"good game, but unmodded is not really great. also DLCs super expensive and many core features are in those DLCs",True,2026-05-26 13:30:14,english,3784
Cities Skylines,Simulasyon,"Au début tu poses deux routes, quelques maisons, un rond-point.
C’est calme. Presque reposant.

Puis un jour tu réalises qu’il est 3h du matin et que tu réfléchis sérieusement à comment fluidifier un échangeur parce que 400 citoyens fictifs n’arrivent plus à aller acheter du pain.

Et le pire, c’est que tu passes un excellent moment à faire ça.",True,2026-05-23 15:48:34,french,2522
Cities Skylines,Simulasyon,"Je ne pourrais pas ne serais ce que vous expliquer a quel point j'ai un amour profond pour ce jeux.
Ce jeux m'a fais changer de PC, c'est mon espace de sécurité, le jeux dans lequel je reviens régulièrement quand ça ne va pas.

C'est tout simplement le meilleur jeux de City Building.
Ce n'est pas un jeux parfait, il a beaucoup de défauts, mais mon dieux quel communauté formidable, le workshop corrige tout ce que les devs ont pu oublié, mais surtout tout ce que l'éditeur a pu faire comme dégat avec sa politique de DLC.
Prenez le en réduction, avec quelques DLC, ceux que vous trouvez être les plus intéressants. vous ne le regretterez jamais.",True,2026-05-21 14:04:58,french,23109
Cities Skylines,Simulasyon,好玩，买来半年吃灰，玩不懂的时候是真的不好玩，感觉就是使，但是玩懂了就感觉上头,True,2026-06-03 08:59:00,schinese,1047
Cities Skylines,Simulasyon,有没有懂朋友现在上不去游戏了验证了完整性和取消订阅的模组依然进不去游戏 卡在进游戏转圈圈的界面,True,2026-05-15 02:12:58,schinese,6321
Cities Skylines,Simulasyon,"Installing it after a long time away, it now comes with spyware.  If you opt out of data collection you cannot play the game.",False,2026-06-07 23:31:59,english,1191
Cities Skylines,Simulasyon,"Phenominal game. It's a shame that it requires so many mods to work well, but find a tutorial on youtube with a mod-collection and you're good to go.",True,2026-05-26 16:09:34,english,17010
Cities Skylines,Simulasyon,1的话建议加很多mod来填补游戏本身的空缺，建议新手先玩1再玩2,True,2026-05-16 06:43:27,schinese,1777
Cities Skylines,Simulasyon,"All my cities were deleted on creating a new city. The road systems don't ever properly work. Economy system that is extremely difficult to keep stable. Large death waves that have no clear cause and take hours to pin and fix. The demand metrics are flawed, and death care bottlenecks need to be fixed. I love urban planning and this game has been a blast, but this has annoyed me.",False,2026-05-17 15:32:03,english,3612
Cities Skylines,Simulasyon,"看着自己规划的城市从小村庄成长到大都市、街上车流不息，颇有成就感。如果肯花时间、静下心来，这是一款很好的城市建设游戏。
丰富的创意工坊内容也给我提供了更佳的游戏体验和额外的游戏内容。",True,2026-05-29 05:56:01,schinese,4360
Cities Skylines,Simulasyon,"자꾸 DLC내고 업데이트해서 일부러 모드 찐빠내서 시스카2로 넘어가게 하려는거냐?
그럼 시스카2나 제대로 만들던가 또 사양은 안드로메다급으로 쳐 올려놓고 사람들이
넘어가기를 바라냐?

니들이 게임 잘 만들어서 잘 팔린것도 아니고 모더들이 완성시킨 게임이야 병신들아

잘 즐기고 있는 시스카1 유저들 다 떠나가게 만드네 니네 회사 망해서 더 이상 업데이트 없고 DLC 안나올때 다시 플레이하러 올란다",False,2026-05-17 11:25:19,koreana,29703
Cities Skylines,Simulasyon,"I've played this game on and off for a long time. But it's only now that I feel compelled to actually critique it. Because I'm probably going to uninstall it, and send it to the hidden section of my library.

Let me be frank. If you are going to build American-style stroad cities that are primarily suburbs. It might be an ok experience. 

But if your goal is to build an actual competent city with density and mass transit....do yourself a favor and save your money. So much of this game is locked behind DLC. I don't have much to say there that has not already been said. 

But it seems as though this game was originally developed with the core assumption that the disaster that is American urbanism is the ideal. Given the developers were European I am not sure why they ever thought that was a good idea to build a city-planning game around. Maybe they never actually visited the United States in person and only ever consumed movies that were romantic about Suburbia or whatever. The point is that this game rapidly breaks and glitches if you actually set out to design a real city. 

 This game being written on Unity was already a red flag. The baked in assumptions are nails in the coffin.

Unless you use a bunch of mods to force changes to AI behavior, remove limits on network and road shapes (they break constantly otherwise), and more. This game is going to raise your blood pressure to dangerous levels. Perfectly viable bus or metro routes get a mysterious silent refusal that can only be overcome with Network Anarchy. Death waves have no clear cause. And even when traffic is not the bottleneck, buildings will get saturated with garbage and nothing will change. Which is especially infuriating when the only solutions to bulldoze or reset end up nuking the progress in a University or completely chowdering a transit system's lines. Just naming a few. This game's dysfunctions are many.

When playing I felt like I was rarely struggling with actual engineering, physics, and logistical issues. But instead I feel like I am negotiating a minefield laid by poor development.

It's a bummer that there really is no competition in the City Planner genre of simulation. And it shows with the disaster that is this game's successor. 

Overall, this game might be fun for a time before its inherent dysfunction catches up with a vengeance. Then it's just a quagmire of bugfixing, glitches, and performance problems.

 Not only was the original development team incompetent. But they chose to build this game with an engine that at best is a jack of all that does nothing particularly well. But more commonly flatlines in subtle, infuriating ways because it simply cannot scale reliably beyond a toy demo.

No, I won't be absolving the Colossal Order devs here. The fairy godmother did not write the code, nor design the baked in systems. The development team is equally as complicit in this game's dysfunction as Paradox Interactive. A bad publisher is merely a force multiplier. 

4/10: Would not recommend beyond an occasional curiosity play. If and when a proper city-planner game comes along the Skylines games need to be discarded by all.",False,2026-05-22 02:26:23,english,7573
Cities Skylines,Simulasyon,水污染系统有Bug吧，玩到后边什么都没动莫名其妙到处都在水污染，到处都是水管经过一个地方莫名其妙就变棕色，根本不知道什么问题，我没有水塔，水管也没过污染区，玩了20小时的档直接崩，还没法救,False,2026-06-03 12:25:18,schinese,3999
Cities Skylines,Simulasyon,"I'm not going to lie, I'm over 100 hours in and I barely understand how this game works. I've managed to make exactly one successful megacity that didn't end up going bankrupt, and I still don't know how I did it. The technical aspects of this game are amazing, but inscrutable. Mostly I just turn off money and build. 10/10, no notes.",True,2026-06-08 15:50:56,english,6677
Cities Skylines,Simulasyon,"El mejor simulador de ciudades que existe. Tiene total libertad de construcción, una gestión de transporte brutal y una comunidad de mods increíble que le da vida infinita.",True,2026-06-08 09:18:24,spanish,11877
Cities Skylines,Simulasyon,"Very fun to play and design cities. It has a steep learning curve and can become frustrating at first, But keep with it and you will learn how to use to tools to design exactly what you want or need. The game also encourages you to pay attention to your own city/town or research other cities to get ideas for how to design your city!",True,2026-06-08 03:30:13,english,755
Cities Skylines,Simulasyon,"9/10 with mods, like a 7 without mods imo, overall experience is fun if ur creative.",True,2026-06-07 22:05:11,english,15025
Cities Skylines,Simulasyon,This is a very engaging game that deals with building and growing your virtual city,True,2026-06-07 21:44:22,english,3868
Cities Skylines,Simulasyon,"Интересный проект в планировании, строительстве и благоустройстве городов. Почувствуйте себя архитектором города мечты.",True,2026-06-07 18:54:33,russian,4808
Cities Skylines,Simulasyon,10年了 我依旧喜欢这个游戏，哪怕天际线2都已经发售3-4年了，要追上1的体量只能说长路漫漫。,True,2026-06-07 13:03:55,schinese,2160
Cities Skylines,Simulasyon,"I love this game and I have been wanting to play it since I was young . It΄s very addicting and sophisticated , especially when you want to recreate a city from real life, that΄s what I have been doing mostly.. On the other hand , its hardware is pretty limiting in lots of areas and gets frustrating to play sometimes ,also the dlc is a little ridiculous since you have to spend lots of money to get a better experience... Mods kind of save this but not with eveything . Besides its flaws ,this game is an excellent choice for someone that wants to build their own  city or recreate one  from real life . You΄re gonna spend many hours playing this game ,trust me.....",True,2026-06-07 08:50:28,english,19350
Cities Skylines,Simulasyon,"Simulador muito bem construido, com muitos desafios e muitas possibilidades. Falta melhoria na liberdade do desenho das vias e ciclovias.",True,2026-06-07 07:37:51,brazilian,12961
Cities Skylines,Simulasyon,一颗陨石砸到郊区的大桥上，河流产生的洪峰向东淹没了我的市中心，然后紧急建造了DLC的抽水站，并立刻将决堤处用泥土填补...别的城市模拟可玩不到这些,True,2026-06-07 01:35:10,schinese,8612
Cities Skylines,Simulasyon,Basically the best game ever infinite playtime and amazing :),True,2026-06-06 21:11:06,english,12198
Cities Skylines,Simulasyon,"Jogo excelente, por mais que não goste dos preços da paradox, esse aqui vale super apena tanto que comprei de novo só pra jogar com mods porquê eu jogava a versão de play4",True,2026-06-06 01:21:20,brazilian,460
Cities Skylines,Simulasyon,"Really solid game. Unlike most city builders, this one focuses heavily on logistics and infrastructure. You will spend a lot of time looking at traffic, import/export routes, highway connections, etc. It sounds boring at first, but it actually leads to a game which does a great job at combining a creative sandbox with puzzles and problem solving. On the one hand, you have extensive control on how your city looks, but on the other hand you need to make it actually functional. The result is a game where everything you do matters and has a practical purpose with functional considerations. Everything really comes to life, every choice you make has knock on effects which might be small at first but build to something greater over time. It doesnt feel like what you do is arbitrary, it feels like you are building a real city which is being used by real people. 

Another thing the game does really well is the actual designing process. The game has both deep macro and micro planning. Most of your city planning is not placing specific buildings, but its establishing different types of zones where buildings will then be built based on demand. You dont place a house, you say 'alright along this road is a residential zone' and then houses are built as people move in. But then, the game still has plenty of specific buildings for you to place as well, one of the DLCs adds in college campuses you can design for example. It gives you extensive control without requiring you to micromanage every little detail, and the city naturally grows and evolves on its own over time which is so satisfying to watch. 

The main issues with the game however are first with its DLC policy. There are a lot. They can be expensive. The subscription service actually isnt a bad deal though, so consider that after learning how the game plays. Another issue is that there arent really any in game resources for learning, sure the game will teach you basic mechanics and how to play but youll find yourself having to do a lot of research outside of the game to learn how to make efficient road networks and such. The game also doesnt do a good job at communicating what issues are present, only that an issue is, so you have to do a lot of your own detective work to figure out how to fix things. On one hand, it encourages a more creative and open ended approach instead of just telling you what to do, but on the other, it can be obtuse to understand",True,2026-06-05 19:32:34,english,1505
Cities Skylines,Simulasyon,This is a very fun game that i love playing cause it calms the nerves and allows my creative side to come out.,True,2026-06-05 13:02:20,english,1502
Cities Skylines,Simulasyon,"Great game. But without support from the mod community, the resident pathfinding AI doesn't work very well.",True,2026-06-05 12:06:05,english,10115
Cities Skylines,Simulasyon,"转正发现原版内容非常贫瘠，根本就是一个空壳，至少需要再花近100多买DLC充实游戏，不如盗版
恐龙还辱华，没法忍，屎中屎",False,2026-06-05 07:56:18,schinese,698
Cities Skylines,Simulasyon,"com certeza um dos simuladores de cidade já feitos, pena que o transito é o final-boss do jogo",True,2026-06-05 01:30:12,brazilian,5808
Cities Skylines,Simulasyon,"The attention to detail is quite insane!  The game allows you to let your creative mind out and lets you do pretty much anything you can image. There's many Mods/PLC to add plus the community sharing their own different mods. Its probably one of my favorite games, especially if you like engineering, designing, financials (if you wish), and problem solving. I've also haven't experienced any lagging, or graphic problems too.",True,2026-06-05 00:46:44,english,11390
Cities Skylines,Simulasyon,"I've only played the base game so far, but I really enjoy getting to build a city. I have started different save files and feel like I learn something new each round.",True,2026-06-04 17:18:20,english,4153
