game_name,game_genre,review,voted_up,timestamp_created,language,playtime_forever
Age of Empires IV,Strateji,从发售到现在服务器就没好过，今天终于到了忍无可忍的地步，平常在玩的时候就经常出现最后结算界面因为网络卡住弹不出结算数据然后一整把无效，但勉强开关加速器也就好了，现在变本加厉，不管开加速器还是梯子，进游戏直接显示断开连接，游戏里也没用重新连接的方法，断网情况下，所有成就、经验、精通全部无法获取，更别提多人游戏了。,False,2026-05-10 14:10:06,schinese,11680
Age of Empires IV,Strateji,Oyunu kardeşimle oynuyorum ama arkadaş şart ben ekleyebeilirsiniz oynamak isterseniz zevkli oyun yşaı büyük adamların oynayacağı oyun,True,2026-05-11 11:44:07,turkish,8583
Age of Empires IV,Strateji,"The game is good, however a major issue I have is the AI how on island maps they don't try to invade your island, even on Ridiculous difficulty they just bundle on the coast of their islands so it leaves you to ALWAYS attack them, you cant do like 2v1 and defend as long as you can. you have to invade them.",True,2026-06-02 08:38:36,english,2420
Age of Empires IV,Strateji,they continually nerf the established civs so you have to buy their crappy expansion civs to be competitive. like clock work every new civ is way over powered so they can sell more expansions. its basically pay to win,False,2026-05-19 09:42:09,english,214338
Age of Empires IV,Strateji,"I've played AOE since I first picked up AOE1 back in 1998. These days, mega Chinese trolls are everywhere, ruining ranked games.

Example 1:
Once, a guy built a windmill right in front of my Town Hall and started farming my sheep. Then he surrounded MY town with farms in a disgusting zigzag pattern. When I checked what he was actually doing, I found he'd built 4 Town Centers and was only pumping out villagers,  all while spitting racial slurs at the rest of the team and yes I speak Chinese too

Example 2:
Other times, they'll just randomly quit the game after 10 minutes. The match falls apart. You join a new one... and end up with the same guy on your team. He leaves after 10 minutes again. Match ruined, again.

And there's no action from the devs whatsoever. I really hope they do something about this, because I genuinely love the AOE series. At the very least, add a region lock or something to curb this kind of toxicity.",False,2026-06-03 02:32:54,english,25523
Age of Empires IV,Strateji,"the last update they  forced the console ui for handeled pc, they broke the standar experience. dont play this game anymore",False,2026-06-06 02:30:02,spanish,6598
Age of Empires IV,Strateji,你很难想象2026年了还有这么垃圾服务器的游戏，国服是没有的，连了加速器是经常掉线的，打官方MOD还能游戏闪退的，6,False,2026-06-07 08:26:49,schinese,3756
Age of Empires IV,Strateji,"Match making needs an decent bit of improvement done. They need some sort of system in ranked where if your teammates leave in the first 10 to 15 minutes the match doesnt count against your rank points. Or at the least they need to fix the AI player replacement mechanic. Their is a mechanic that is suppose to replace disconnected, or players that just leave with in 5 minutes, with an AI teammate that is suppose to prevent the match from just being over because your down a player. Ive played 10 ranked team game since yesterday morning and I've lost 7 of them because teammates are just leaving or disconnecting at the start of the games. I love this game and have almost 1000 hours in it, but the match making Bull crap straight up makes me want to delete the game and not play anymore",True,2026-06-02 16:11:51,english,57202
Age of Empires IV,Strateji,"A triumphant return to the golden age of RTS, polished to absolute modern perfection.

Age of Empires IV is a masterclass in how to revive a legendary franchise. It had the incredibly difficult task of living up to the monumental legacy of Age of Empires II, but it managed to pull it off flawlessly. This isn't just a nostalgic cash grab; it is a genuinely brilliant, thoughtful evolution of the AoE formula we all know and love. It keeps the core gameplay loop intact—gathering resources, advancing through the ages, and building massive armies—but it streamlines the tedious parts and modernizes the controls so that everything feels incredibly fluid and responsive.

Aesthetically, the game is an absolute triumph. The engine is gorgeous, and watching your humble Dark Age village organically expand into a sprawling, heavily fortified Imperial City is just as satisfying as ever. The animations, the destruction physics when a trebuchet smashes into a stone wall, and the rich, vibrant environments make every single match a visual treat. Furthermore, the single-player campaign is presented with actual documentary-quality historical footage, seamlessly blending real-world education with the incredibly engaging, sweeping aesthetic of the game.

Mechanically, it is the best the series has ever been. The greatest evolution here is how beautifully distinct the civilizations are. Instead of just giving every faction the exact same units with a different color palette, playing the Mongols (who can literally pack up their entire base and move it) feels completely different from playing the defensive powerhouse of the English or the scholar-focused Delhi Sultanate. It strikes the perfect balance: it is incredibly welcoming for newcomers who just want to turtle up and build cool castles, but deep enough to keep competitive RTS veterans completely hooked.

10/10 — Wololo is back, and it looks better than ever.",True,2026-05-15 14:41:01,english,3930
Age of Empires IV,Strateji,"It is incredibly frustrating when technical instability prevents you from playing, servers are down every day.",False,2026-05-10 13:47:29,english,2739
Age of Empires IV,Strateji,"Поговаривают, что если долго играть в эту игру, то на кладбище тебе начнёт мерещиться армия копейщиков.",True,2026-05-27 07:23:56,russian,1743
Age of Empires IV,Strateji,sıralı eşleştirmesi çok kötü. ilk sıralı maçımda 1000+ saat oynamış 280lvl birisi ile eşleştim.  2. maç da aynı şekilde yüksek lvl birisi ile eşleştim.,True,2026-05-19 17:29:31,turkish,3923
Age of Empires IV,Strateji,"This game has a lot to offer fans of this genre (an increasing number of unique civs, a lot of maps and macro/micro diversity, etc)and I enjoyed it for a while. 

That being said, as a mid plat ranked teams player, I can't condone the amount of ranked games that end within the first 5 minutes because one or more teammates instantly quit. This isn't fair to anyone, it's a waste of time and effort, negating victories and punishing losses even more, and they have done nothing to address this for years. 50% of my ranked games over the last two weeks have involved this. That is far too high. This also affects quick matches as well, making online team games for the vast majority of this community, a hell scape gamble on whether you'll actually have a team by the time you first age up or not.",False,2026-05-26 01:42:54,english,25200
Age of Empires IV,Strateji,"I have been playing multiplayer AoE V with family and friends on my Steam Deck for the last year. We've routinely played with 4-5 of us + bots filling out the remaining slots. Thanks to the new update, it now forces me to play in handheld PC mode which only allows up to 4 players total on small maps. This completely ruins the multiplayer experience. Can't imagine why the developers would think this was a good idea.",False,2026-06-07 18:04:33,english,12962
Age of Empires IV,Strateji,Es mucho mas amistoso que el AOE2 pero les advierto que no entren al online sin haber entendido el juego.,True,2026-05-30 21:42:24,spanish,7508
Age of Empires IV,Strateji,这种强制一定要登录才能玩而且网络又垃圾的一批的游戏，我踏马一定要给差评，而且永远不改！！！！,False,2026-06-07 15:10:18,schinese,50
Age of Empires IV,Strateji,"40 bucks for a game and then you have a demo, all new content is locked behind 15 bucks a time ""dlc"" dont bother, dont support this business model",False,2026-05-14 08:43:52,english,1649
Age of Empires IV,Strateji,"Liked the game

but not being able to modify ui for people with audio/visual issues subtracts a lot from the game",False,2026-06-02 11:02:06,english,11335
Age of Empires IV,Strateji,"Ive played RTS's for quite some years grew up playing AOE 2 and AOM. Thought I'd try this out to see if its any good. I mostly play Beyond all reason now a days, just cant get better unit control than that game personally, it has so many QoL improvements other RTS sadly lack. Played the tutorial, then went to que into a few Multiplayer matches and im getting qued with Lvl 700's and 100 + with a few noobs here and  there. Now granted I watched a few videos before getting into it. I'll just say i got thrown around like a rag doll and dont feel like fighting against people who have been playing this game for 4 years. Personally I'm usta microing 50+ units and this game just feels sloppy to me and just poorly designed. The fact that a few units just shut you down or you get bullied bc people see your rank just poor taste that u cant defend your base less that 5 mins in when you got 3+ players all focusing you and a team not communicating to help. The only thing im glad about is that i didnt play more that 2 hours so ill get a refund lmao. Do not recommend this game at all go play beyond all reason instead of this so much better, its free, has a decent community attached to it as well, and is less slop than this.",False,2026-05-09 09:21:03,english,115
Age of Empires IV,Strateji,"wir spielen zu dritt online und dieses ****-Spiel stürzt immer ab.
random bei einem von uns dreien immer unterschiedlich",False,2026-05-28 21:18:17,german,8338
Age of Empires IV,Strateji,岳飞dlc你出个金。秦桧来了都不敢这么玩啊。国外厂商就是高贵啊，怎么惯的毛病？,False,2026-05-09 16:55:17,schinese,117561
Age of Empires IV,Strateji,Fun and interesting game. I really enjoy the variety between factions.,True,2026-06-07 23:21:29,english,2186
Age of Empires IV,Strateji,"AOE IV is an amazing refresh to the RTS genre - love the graphics, overall gameplay. It's well put together!",True,2026-06-07 21:14:19,english,5179
Age of Empires IV,Strateji,"Un retorn magistral que et deixa amb ganes de molt més.
Com a gran amant de l'estratègia, Age of Empires IV t'ha semblat una autèntica meravella i ha superat totes les teves expectatives. El joc aconsegueix fusionar a la perfecció la nostàlgia de les entregues clàssiques amb unes mecàniques modernes excel·lents. La gran diferenciació entre civilitzacions, el disseny sonor espectacular i unes campanyes històriques amb format de documental fan que cada partida sigui una experiència totalment immersiva i addictiva.L'única ""por"" real que et deixa aquest títol és recordar els 16 anys d'espera que vam haver de patir entre la tercera i la quarta entrega. Després de comprovar l'altíssim nivell d'aquest joc i de gaudir-lo tant, tens claríssim que la saga està més viva que mai. Per això, l'únic que desitges de tot cor és que Microsoft i World's Edge no tornin a congelar la franquícia i que Age of Empires V surti a la llum ben aviat, sense fer-nos esperar una altra eternitat.",True,2026-06-07 17:37:43,spanish,2397
Age of Empires IV,Strateji,"ayant plus de 300h sur xbox , ce jeu est un chef d'oeuvre  et restera a mes yeux un des meilleurs rts que j'ai pu testé",True,2026-06-06 10:00:51,french,1375
Age of Empires IV,Strateji,"Age of Empires IV é uma verdadeira obra-prima dos jogos de estratégia em tempo real. Ele consegue unir o melhor da nostalgia dos clássicos da franquia com inovações modernas, entregando uma experiência rica, envolvente e profundamente estratégica.
O jogo se destaca pela atenção impressionante aos detalhes históricos, que não apenas enriquecem a jogabilidade, mas também transformam cada partida em uma verdadeira imersão em diferentes épocas e civilizações. Cada povo possui mecânicas únicas, incentivando o jogador a experimentar novos estilos e estratégias a todo momento.
Além disso, a qualidade visual e sonora é extraordinária: os cenários são vivos, as batalhas são épicas e a trilha sonora se adapta dinamicamente ao contexto, criando uma atmosfera que prende do início ao fim.
Age of Empires IV não é apenas um jogo — é uma celebração da história, da estratégia e da inteligência do jogador. Uma experiência indispensável tanto para veteranos da série quanto para novos apaixonados pelo gênero.",True,2026-06-02 22:29:38,brazilian,4645
Age of Empires IV,Strateji,"De grosses améliorations par rapport à AOE2 (gros fan depuis mes 8 ans et j'suis pratiquement en fin de vie là) ! En même ce n'est pas très dure d'améliorer un titre qui a plusieurs dizaines d'années mais chaque ajout est bien pensé et fonctionne très bien ! 

Gros points positifs:
- Le ""réalisme"" des maps
- Les graphismes
- Les animations
- Les ajouts tactiques des troupes et fortifications
- La narration des campagnes
- Les vidéos documentaires et les récompenses (qu'il n'y avait pas sur les précédents opus)

Points négatifs:
- Plus compliqué à prendre en main (mais ce n'est pas insurmontable) que AOE2
- Quelques légers bugs visuels par ci, par là

En résumé, achetez le si vous aimé les RTS, le médiéval, la licence, l'Histoire. Plus vous jouez à AOE4, moins vous êtes con ! C'est quand même vachement bien ! 

PS: attendez quand même un promo. C'est toujours mieux !",True,2026-06-02 21:50:20,french,1878
Age of Empires IV,Strateji,"I absolutely loved this game, spent many hours in it.

Then an update corrupted my save file and made me lose HOURS of game.

and apparently the devs know this and expect us to just be ok with it?!

F*CK THIS GAME!",False,2026-06-02 00:05:27,english,1704
Age of Empires IV,Strateji,"J'étais assez mitigé à la sortie de AOE4 sur la technique du jeu perfectible et le fait que le ranked était indisponible. Force est de constater que malgré quelques défaults qui subsiste (qq crash et ost moyenne), le jeu est dans le haut du panier des RTS en 2026. Les Campagnes sont bonnes et le gameplay varie fortement selon la civilisation choisie. Le jeu est suffisamment profond pour vous amener sur des centaines heures de jeu en multi.",True,2026-05-30 11:38:51,french,15327
Age of Empires IV,Strateji,"O jogo é excelente. O único problema é que meus amigos que jogam comigo não estão à minha altura.

Embora que, por muitas vezes, eu tenha que carregá-los, o jogo é divertido. Infelizmente, uma disputa x1 seria injusta, então acabamos jogando contra BOTs (o que pode ter nível de dificuldade considerável).",True,2026-05-23 18:20:22,brazilian,3696
Age of Empires IV,Strateji,"fix your game data retrieving, is always loading and doesn't get the achievement",False,2026-05-19 14:33:29,english,23213
Age of Empires IV,Strateji,I really like the game but I am going to recommend against it because this is the best graphical esport RTS and developers are ruining the esport side of it. Please just keep main civs balanced and remove others from PVP.,False,2026-05-18 01:49:43,english,1698
Age of Empires IV,Strateji,"Broken game. I have been in love with this game for years. I'm lvl 500 so I have clearly played the game a lot. Over the last year or so the game has gotten to be un playable. I stated crashing not stop no matter what the game mode was. Custom games, quick play, ranked, nomad and more. I have never left a review for a game in my life but when a game I love so much becomes un playable I need to let others know not to buy it or any of the dlc's. I have done everything I can think of to mix the issue but it keep crashing.",False,2026-05-17 06:29:37,english,120875
Age of Empires IV,Strateji,"After the last update the game is broken. Servers down, lag and crashes to desktop.

A game that releases overprized DLC's with a minimal amount of content and destroys the game for a week.

Go play AoE2 intead.",False,2026-05-11 14:01:49,english,24287
Age of Empires IV,Strateji,"The fact that the game is not playable deserves nothing but shame.
I love the franchise but not being able to launch the game, even after trying everything possible to fix the issue is just not okay.
Don't buy this game until this is fixed.",False,2026-05-10 14:53:17,english,4392
Age of Empires IV,Strateji,Kack Game bricht IMMER ab im Late Game. Egal welche Settings. Fixed euer scheiß game bevor ihr noch mehr unnötige Nationen reinbringt die kein Dödel braucht!,False,2026-05-28 21:20:51,german,9674
Age of Empires IV,Strateji,网络问题很影响游玩。花了钱结果不是让玩家来玩游戏的，是让玩家来体验游戏界面菜单的。,False,2026-05-11 04:50:15,schinese,9715
Age of Empires IV,Strateji,结算界面永远卡死，好不容易打赢了电脑还要自己投降退出游戏，挫败感拉满,False,2026-05-09 22:22:26,schinese,1739
Age of Empires IV,Strateji,矿区挖完之后保存这个档再读档，原来矿区的位置不能建建筑物，正好是矿的大小位置。以前不仅不能建建筑物，小地图上还显示该区域已挖完的矿图标，原本未挖完的现在读档挖完也还显示，很容易误解。这么多年只修一半是吧，优化那么差也就算了，能不能把bug修一下好多年了还是这样,False,2026-05-20 16:39:43,schinese,7561
Age of Empires IV,Strateji,官方似乎有愛nmsless病的問題和配合ccp審查的嫌疑，遊戲裡nmsless隨便罵人用木墻圍你的tc舉報也沒人管，但你罵回去或者改ID名稱反擊就會被48+72小時封禁無縫銜接，是的，當你被封48小時然後改了ID名後打開遊戲中間沒有一次遊玩僅僅只是登錄而那個新ID只玩過DOTA2，你會發現又被封了72小時，而這遊戲在steam端的ID是同步Steam個人檔案的，微軟認為自己有權力代替steam官方去管steam客戶的Steam ID嗎？那未免太越界了吧？而且遊戲內會有配合ccp審查，比如你可以打出任何政客的名字唯獨習近平打不出來，還有某個罵nmsless的詞也不行，但nmsless罵人和破壞正常遊戲雖然在遊戲內會被和諧但不會被懲罰哪怕你舉報了牠們也會石沉大海，現階段不建議買，因為官方拉偏架喜歡無腦幫nmsless，何況dlc質量也是一次比一次低，對了，遊戲匹配機製也是垃圾，會把水平天差地別的玩家匹配到同一局裡，有時候一晚上3個豬隊友坑你,False,2026-05-16 21:23:35,tchinese,268061
Age of Empires IV,Strateji,This genre has a bad tendency to release the game then chip at you with DLC's. I haven't played in years and fired it up to see 2 new game modes that i cant access without paying more money.,False,2026-05-23 13:59:18,english,17874
Age of Empires IV,Strateji,"Hayatsız çinliler gibi oynayan bir manyak arkadaşınız varsa ve birlikte alıyorsanız geçmiş olsun oyundan soğuttu beni, şu oyuna 7 dolar verdiğim güne lanet olsun.adam şu oyunu aldırdığımdan beri yemek yemiyor su içmiyor uyumuyor ne zaman baksam oyunda",False,2026-05-30 20:54:42,turkish,1962
Age of Empires IV,Strateji,"鬼子时代，日本人是自作组亲爹。
你说得对，电脑里有一款四字舔小日本的啥卵游戏。偏装护甲大太刀顶着克制杀叉弩，日本人就是这么无敌轮椅。
你说得对，我们小日本不仅军事强，但是经济也比你游大部分文明强，几个牢文明开局开了双tc经济不如小日本单tc。
我们小日本真是太厉害辣，蒸蒸日上你游（你小日本也就当当网络强国）",False,2026-05-24 10:11:16,schinese,38375
Age of Empires IV,Strateji,In my opinion its a big downgrade from age of empires 3 .Its very arcade and npcs dont size right with the buildings and if it were to get scaled to a building they would look giant also there are very few choices in npc types or buildings .Now i think the mods are way too simple and most of them are too similar .In conclusion it looks more like a documentary than a game.,False,2026-05-21 18:14:53,english,187
Age of Empires IV,Strateji,"They brought the good from most past games, left alot of the bad, and made a unique experience. The game looks great, which is always a plus. A great addition to the franchise, though I'd recommend waiting for a sale to pick up all the DLC. 

Campaigns are well done. A lot of time was put into their delivery.",True,2026-06-08 00:37:18,english,5370
Age of Empires IV,Strateji,完全是一个mod水准的战役剧情，宋没有任何独特科技和新玩法，在原有中国派系上换个皮，整个剧情玩的浑浑噩噩，完全代入不进去岳爷爷的视角。说实话，你弄一个完颜阿骨打的战役剧情都不至于这么多差评。,False,2026-05-09 01:52:43,schinese,11180
Age of Empires IV,Strateji,"A fun and fresh take on a classic series! Factions are more in depth and asymmetric than AoE II, which is the closest to in the series to this game.",True,2026-05-11 00:14:45,english,4504
Age of Empires IV,Strateji,"mid game, not a great one, seem like cavalry was going to be fun but no, it feels like it's been nerfed into oblivion so many counters
There are better RTS that are still being worked on....like...AOE II..... (i have no ♥♥♥♥♥♥♥ idead why they decided to split the community like this)
But yeah, 20€ is a good price to buy it, but i would suggest you buy another one but you can have fun if you like extreme rock paper scissors in your RTS (but it seems like guns counter everything ? I have no idea what meta is, confusing game, units with a lot more hard counters than others)
I like the idea for joan of arc though",False,2026-05-25 00:38:52,english,455
Age of Empires IV,Strateji,"Age of Empires IV has some good ideas, and I’ll give credit to the built-in mod manager—it’s one of the better parts of the game. Unfortunately, that’s where a lot of the praise ends.

The controls feel clunky and restrictive for a modern RTS, and the co-op experience is incredibly frustrating. My friend and I genuinely spent more time trying to get co-op settings and shared gameplay options to work than we did actually playing the game.

To make things worse, some content feels unnecessarily locked behind DLC, which only adds to the feeling that the base experience is less complete than it should be.

AoE IV isn’t a terrible game, but it’s a frustrating one—full of good ideas held back by clunky design choices, limited co-op options, and systems that seem to fight the player instead of support them.",False,2026-05-24 15:11:50,english,1059
Age of Empires IV,Strateji,"Потрясающая игра одна из лучших в своем жанре, сейчас мало RTS, которые поддерживаются и имеют стабильно высокий онлайн. Хорошо в этой игре все:  гемплейно-стратегическая составляющая, графика,  люблю смотреть в этой игре на разрушения: осады крепостей, стен и больших построек. Одна из немногих игр на моей памяти где сложность бота зависит от его тактик и стратегий а не от накрутки ресурсов, поэтому с ботами тоже очень интересно играть, могут удивлять как игроки.",True,2026-05-14 09:12:13,russian,6687
Age of Empires IV,Strateji,"SI on pouvait mettre une note neutre j'aurais mis neutre mais  n'ayant pas le choix je met rouge.

Niveau solo j'ai vraiment rien à dire sur le jeu que ce soit scénario, campagnes, maps proposés etc.

Si le jeu était solo uniquement je serais satisfait.

J'ai voulu tenter le multi. 
L'écroulement d'un monde.
Tu regardes des vidéos tu te dis que vraiment la majorité des mecs sont pas hyper forts en jeu (j'ai vu des platines fairent des erreurs que je fais jamais)
Le problème du jeu ?

Avant d'avoir un rang tu dois faire 5 games de placement pour juger ton niveau.
Juger selon le jeu c'est toi 0h de multi on te met face à des gogols golds qui suivent le meme build order sur la meme civ qu'ils jouent depuis 2021. ca spam l'armée tu as aucune chance.
Comment en non classé je bat un gold de 1 000h ? Je sais pas qui à fais ce systeme mais çà tue l'envie des gens de faire du multi.

Une fois la terrible douleur des 5 games passés tu te dis ""c'est bon je vais affronter des mecs de mon niveaux et le vrai jeu ou j'ai une chance commence.
PERDU ! t'affrontes encore des GOLDS a 1 000h de jeu qui jouent la meme civ en boucle.
Genial....
Comment j'atteint le gold ou simplement je progresse si je tombe sur des mecs qui ont x10 mon skills et experiences ? Big brain le matchmaking....
Et le pire parce que dans une game un mec a surrend a 30 secondes le jeu me considere ""silver"" pour 1 win...

Oui parce que le matchmaking tu peux le truquer aussi. Y a pleins de mecs qui font expres de surrend pour tomber bas et farmer les noobs et nouveaux. Les devs font rien contre çà, les nouveaux joueurs ca doit pas etre rentable j'imagine....

J'aimerais au moins une fois genre affronter des mecs de mon niveau (bronze/silver) pour juste .... avoir pas l'impression que je peux rien faire ?

Le multi y a rien de ouf. Pas d'éco, pas de macro/micro tu oublies tout.
Comment gagner : produit des troupes en masses et envoient a l'infini chez ton adversaire....
- controle de map
- pas de panique pour toi
- + de villageois
- + de ressources
- + de troupes
A ce niveau la c'est brainrot les mecs et les strats....

J'ai tester une fois la technique et j'ai gagner.... mais aucun plaisir.... ca sert a quoi les BO, micro/macro top 10 plays si çà se resume a rush l'adversaire c'est debile. Autant jouer un starcraft a ce niveau.

Ont va me dire : ""va sur discord et trouves des mecs pour jouer"" 
Je l'ai fais.
Les gens sotn sympas okay. Mais c'est un peu du faux. Les gens veulent juste s'occuper. Une fois en game peut importe leurs niveaux balec que tu sois nouveau le but est pas de t'apprendre mais te detruire et t'humilier.
J'ai affronter un platine le mec avait full bateaux (archipel) bon ben gg tu peux rien faire.
Toujours le meme discours ""moi aussi j'ai perdu beaucoup""
C'est pas une raison parce que toi tu t'es fais bully de bully les autres derriere...vous tuez juste le jeu en degoutant les nouveaux.

Je veux qu'ont m'aident pas qu'ont me rappellent que j'ai aucune chance.
L'humiliation a ete de perdre un 2v1.
Tu te dis ben le mec a jamais fais de classer et tu perds en 2v1 la honte.
A la fin le mec t'avoue qu'il fais des personnalisées depuis un moment et qu'il est coacher. Donc les mecs cachent des informations juste pour avoir leurs games pour win leur ego.

C'est toxique comme environnement. Ok je me fais pas insulter ils sont tous gentils (encore une fois) mais le sourire c'est pour appater le client et lui rouler dessus.

Donc j'ai deux choix : perdre 50 games d'affilées pour devenir brain dead et rouler a mon tour sur du mec qui ont rien demandé pour me sentir mieux ou juste desinstaller le jeu.

Genial",False,2026-05-24 12:59:29,english,6345
Age of Empires IV,Strateji,"Damn it, it keeps crashing. If it crashes a few more times, I'm going to delete the game.",False,2026-05-09 13:02:32,english,2830
Age of Empires IV,Strateji,"Age of Empires IV, strateji dünyasında taşları yerinden oynatabilecek kadar güçlü bir yapım. Özellikle grafiklerin netliği ve oynanışın akıcılığı, türün hayranlarını mest edecek düzeyde. Ancak Microsoft ve geliştirici ekiplerin, oyunun meta dengelerine ve özellikle atlı oyunlarına el atması gerekiyor gibi hissediyorum Fransız moğol gibi sadece atlı oynuyan uluslar çok güçlü oluyor erken oyunda tabikide pikeman ile engelleniyor ama uzun bir süre haritayı domine edebiliyorlar 

Tecrübe Notlarım:

Hile ve Rank Durumu: FPS oyunlarındaki kadar yaygın olmasa da, yüksek elolarda ""map hack"" gibi sorunlar can sıkabiliyor. Düşük ranklarda sadece strateji konuşurken, üst liglerde rakiplerin hamlelerinizi önceden sezmesi bazen sinir bozucu olabiliyor.

Stratejik Bakış: Bu oyun sadece asker basma oyunu değil, tamamen bir ekonomi ve zamanlama sanatıdır.

Yeni Başlayacaklara Tavsiyeler:

Sabır ve Makro Yönetim: Oyunun başındaki ilk 5 dakika, galibiyetin %70'ini belirler. İşçi üretimini asla durdurmayın.

Saldırgan Savunma: Tıpkı AoE 3 olduğu gibi, burada da rakibin ekonomisine taciz etmek en iyi savunmadır. Rakibi kendi bölgesine hapsedip harita kontrolünü ele alarak oyunu domine edebilirsiniz.",True,2026-05-10 20:04:34,turkish,7715
Age of Empires IV,Strateji,买了两年打完战役后就没玩了。突然有一天朋友问要不要来一盘，然后我们3个人打3个中等AI打得汗流浃背。。。我不信邪自己又去试了试，然后天就亮了。不知不觉打了三周了，今天终于打过了炼狱的AI，心愿已了。PVP我应该还是不会打的，太累了。偶尔一起打打电脑倒是不错。只能说现在RTS的选择还是太少了，要么玩这个要么就星际2了。,True,2026-06-06 12:44:21,schinese,9066
Age of Empires IV,Strateji,"Recién instalado, abro el juego para jugar una maldita campaña singleplayer y resulta que los servers llevan caídos varios días y sin conexión no podes jugar ni el singleplayer.
Una falta de respeto hacia el consumidor, pirateen todo muchachos.",False,2026-05-29 19:41:37,latam,121
Age of Empires IV,Strateji,"Not recommended for purchase .
1. NO RANKED SYSTEM ( If anyone leaves from your team whether its first minute or 35 minute doesnt matter you still lose Ranked points)  and no penalty or something similar you can join ranked game again and leave again and you can spam it and NOBODY WILL CARE ABOUT IT. Reached out to support they don't plan to change anything first  they are working on more DLC (THAT MEANS MORE $$) . 
2. there are several cheaters maybe from 40 play 1. 
3.  if you still buy this game play casual.
4. you see chinese , japanese  or any asian names leave game until it starts 
5. there is no leave button from searching so you should quit from the game by alt + f4.
 638,1 Hrs was playing but played 5 match and 2 of them team just leave nobody cares about anything. 
Good luck to anyone who will buy this game be prepared you can spam Ranked , join leave join leave and you wont get any penalties ( like you can't join the match ) but everyone will lose Points who left + who didnt leave but lose.",False,2026-05-12 15:04:31,english,41567
