game_name,game_genre,review,voted_up,timestamp_created,language,playtime_forever
Cyberpunk 2077,RPG,"[h1] AMAZING GAME [/h1]

Cyberpunk is exactly my kind of game. FPS + Fast-Paced + Dialogue Choices + Looter-Shooter + RPG + Open World + Futuristic + Romance, it's the absolute ultimate combination. The gunplay is pretty solid, the story is engaging, and the dialogue choices are interesting yet a little bit risky, so you can't just click through them without thinking.

[h2] The World & Loot [/h2]
The characters are interesting, though they could still use a bit more development and deep-diving into their backstories. Still, I love Johnny. He's probably one of the best companions in gaming since Elizabeth from Bioshock Infinite. He’s like an uncle who tells me what to do and warns me whether something is safe or not.

The looter-shooter mechanics are absolutely rewarding af. You don't have to level up or anything just to equip a weapon, which makes exploration feel so much more worthwhile. It’s unlike those other games where you’re like, [i]""Wow, I found this great looking gun after exploring hour after hour, finally!""[/i] only for the game to say, [i]""Congratulations on finding this gun! Now go waste some more time leveling up just to equip it.""[/i] Like, bruh~.

Some people wanted this game to be in TPP, but not me. I’m relieved it turned out to be FPP. I play Fallout and Skyrim in first-person too, and even for survival games, I always prefer and enjoy FPP way more.

[h3] My Current Hoard: [/h3]
[*] 150 Weapons
[*] 55 Melee Weapons
[*] 484 Clothing Items
[*] 14 Vehicles
[*] 200+ Quests done in the base game alone (and I still haven't collected everything! :))

---

[h2] Enough for the review now it's yapping time, my journey to playing this game (Cuz it's such a memory....) [/h2]

I remember when this game blew up everywhere. I saw the memes, my favorite YouTuber uploading build videos, and all the complaints about it being a buggy mess in terrible shape. 

I got curious and searched YouTube for the gameplay, and damn, it looked cool af. I realized this was the exact game I had wanted for a long time. I wanted to play it so bad, but I didn't have a device that could run it. Even though it was buggy, I just didn't care. I ended up turning off the video and told myself:

[quote] ""I will definitely play this game in the future."" [/quote]

I stopped watching because I knew I'd play it eventually, and I didn't want to spoil anything. Time passed, and I kept saving money from school. It was a constant cycle: saving money > building a PC > components failing/faulty > saving money again > building a PC again > failing again > repeat.

Then, in 2024, I finally built a PC with an [b]i5-3470 + RX 460 2GB + 8GB RAM[/b]. An absolute potato, but hey, I could finally play! With the help of some optimization mods, I beat the game and the DLC with 80 hours of playtime. And you know what? My GPU literally died right after I beat it lol. At least I finally got to play it and reached my dream. I always praise this game and recommend it to friends or random people. One of my friends actually loved it and became a huge fan!

[spoiler] RIP to the RX 460 though, it died a hero's death. [/spoiler]",True,2026-05-22 14:10:59,english,8921
Cyberpunk 2077,RPG,"Як на мене, Cyberpunk 2077 це що не є ШЕДЕВР, це не просто гра, а цілий живий світ. От я мою думку Найт Сіті одночасно красиве й огидне, неонові вулиці, корпорації, бруд, музика, персонажі, усе створює реально неймовірну атмосферу. Але головне тут навіть не стрілялки і ці всі штуки типу кіберімпланти і так далі, а сам сюжет та персонажі відчуваються настільки живими, а деякі моменти буквально чіпляють за душу.
Пам'ятаю у гри був доволі проблемний старт і попри це, вона перетворилась у справжній мастерпіс.
Для мене сюжет, діалоги й свобода у проходженні роблять цю гру однією з найкращих, у які я коли-небудь грав, хоча за свій час пройшов не так вже й багато ігор",True,2026-05-13 23:24:22,ukrainian,6409
Cyberpunk 2077,RPG,"I know I’m very late to this game, but after finally completing , it was absolutely worth the wait. I don’t know how the game was at launch maybe it really was rough back then but in its current state, this game feels amazing.

The feeling of roaming around the night City is unmatched. The RPG mechanics may not be as deep as the ones as their other games, but I still loved the build variety. There are so many different builds to experiment with, which makes the gameplay even more fun. My personal favorite was the slasher build.

The NPC questlines were genuinely interesting too, and I really enjoyed the main story. The ending can honestly make you emotional. CDPR really did an incredible job turning this game into something far better than what people remember from release.

The gigs might feel repetitive for some players, but I loved exploring the map so much that I ended up completing every single one of them.

For me, this game is easily a 10/10, and I can’t wait to start the  DLC next.",True,2026-06-03 07:32:39,english,3715
Cyberpunk 2077,RPG,10/10..one of the best games that I have ever played..got everything that you want in a video game..What a journey..PS: <3 JS,True,2026-05-24 10:48:20,english,6430
Cyberpunk 2077,RPG,"哪怕时至今日，这鸟游戏也没达到宣发时鼓吹的一半，甚至还会时不时来点神秘bug让人怀疑荒坂的黑客是不是入侵我电脑了，当然可能真到了2077年它也还是这b样，但是，我依然会为了这段如梦似幻的旅程起立鼓掌，亮眼且完成度很高的世界观构筑，目眩神迷的美术风格和场景搭建，错综复杂的网状叙事，当然还有最重要的也是cdpr能成功的最大的因素：写好一个好故事、写活一个好人物。他们确实擅长从小处入手，将人物细腻复杂的心理和整体的角色弧光写的传神，我想不只是v和强尼，夜之城里哪怕是一个只沾染些许笔墨的小角色，制作组也没有放弃对他们的挖掘和塑造，尤其是上述优点是会相互呼应的，不同地区对应的建筑风格及其小细节还有日夜不停的高饱和霓虹灯诉说着这个荒诞又真实的时代背景，这样的背景又孕育和毁灭了包括主角在内的一众人物，这样的人物组成了各方势力盘根错节，而他们又是这个时代最好的代言人，我确实在这方面找不出什么缺点，事实证明，哪怕在这样一个科技发达到人能赛博永生的世界里，能击穿顶级义体和合金护甲覆盖的那颗心最有效的武器依然是人类的灵魂和感情，感谢制作组，晚安，夜之城

奥对了，什么时候能干和歌子，这女人骚的不像话，每次看到她我得硬好几个小时",True,2026-05-31 19:01:07,schinese,3317
Cyberpunk 2077,RPG,"[h3] Never Fade Away [/h3]

Oyunun anlattığı konulardan en güçlüsü bence benlik oluşumudur. İnsan sosyal çevresinden etkilenen bir varlıktır. Gördüğümüz ve duyduğumuz şeyleri kendimize uygun olacak bir biçimde içermeye çalışırız. Bu sebeple Johnny ile V arasında denge değişimine tanık oluruz. İstersek V'yi baskın bir kişilikte yönetebiliriz, istersek de Johnny'nin kişiliğinden nam alırız. İki karakterde birbirlerinin birer bağıdır. Never Fade Away şarkısı bunu çok güzel temsil ediyor.

Ne yaşarsak yaşayalım kendi benliğimizden asla ödün vermememiz gerekir. Değerli olan şey, en sonunda mutlu olabileceğimiz kendimizdir.

[i]
We lost everything
We had to pay the price
Yeah, we lost everything
We had to pay the price

I saw in you what life was missing
You lit a flame that consumed my hate
I′m not one for reminiscing but
I'd trade it all for your sweet embrace

′Cause we lost everything
We had to pay the price
There's a canvas with two faces
Of fallen angels who loved and lost
It was a passion for the ages
And in the end guess we paid the cost

A thing of beauty, I know
Will never fade away
What you did to me, I know
Said what you had to say
But a thing of beauty

Will never fade away
Will never fade away
Will never fade away [/i]",True,2026-05-26 02:25:20,turkish,4292
Cyberpunk 2077,RPG,"玩法超级爽，我水果忍者砍砍砍
主线和dlc的结局都让人好难过TTTT
支线小故事我都很喜欢，有意思！

爱上了一个直男和一个直女，我该何去何从",True,2026-05-18 05:25:00,schinese,5740
Cyberpunk 2077,RPG,버그가 많긴하지만 모드로 어느정도 커버 가능하고 맵만 돌아다녀도 너무 힐링되는 게임,True,2026-05-10 06:54:16,koreana,22779
Cyberpunk 2077,RPG,czy polecam te grę tak ale czy ma błędy tak i czy tekamura wsiada do samochodu kilometr od niego i jedzie tak. ale czy jest warta zakupu tak,True,2026-05-21 20:15:40,polish,2691
Cyberpunk 2077,RPG,"Par Allah, c'est l'un des meilleurs jeux de ce siècle. Histoire incroyable, personnages incroyables, intrigue incroyable, plusieurs fins incroyables, ville incroyable, graphismes incroyables, armes incroyables, missions secondaires incroyables. C'est un jeu tout simplement magnifique de A à Z.

Et l'anime avec David Martinez est incroyable aussi. À jouer absolument si vous n'êtes pas un tahan farhan qui ne fait que jouer à Fortnite et Valorant tous les jours. Vraiment, ce jeu, c'est un film.  je l'aime V et Johnny Silverhand",True,2026-05-31 18:04:14,french,3924
Cyberpunk 2077,RPG,"Adeus, V. Nunca pare de lutar.

Que jogaço.

Eu tinha encostado em Cyberpunk 2077 uns 3 anos depois do lançamento, mas nunca curti muito o universo cyberpunk e nem o estilo de gameplay. Quando via vídeos, não me pegava tanto. Porém agora, quase 6 anos depois, resolvi dar uma chance… e caraca, que experiência absurda.

Absolute cinema.

Tive alguns bugs durante a gameplay, mas nada grave, carros bugados, cenários estranhos e coisas pontuais. O único problema real foram os crashes; nessa versão mais recente o jogo está bem instável em alguns momentos, e isso foi o que mais incomodou.

Agora sobre o jogo em si: valeu demais ter jogado.

A história é profunda, pesada e extremamente marcante. Ela trabalha temas como confiança, liberdade, identidade, medo da morte e, principalmente, laços humanos, e pra mim esse é o ponto mais forte da obra.

Você é o V, mas ao mesmo tempo constrói quem ele realmente é. Suas escolhas importam não só pelo final, mas pelas relações que você cria com cada personagem. Desde Takemura até um simples nômade em uma side quest qualquer, todos parecem ter vida própria.

Poucos RPGs conseguiram me passar essa sensação de que os personagens continuam existindo mesmo quando você não está olhando. Eles têm seus próprios problemas, objetivos, ambições e conflitos. Quando suas vidas se cruzam com a sua, aquilo realmente importa. Isso dá um peso emocional absurdo para a jornada.

E os finais são excelentes. Cada um carrega uma perspectiva diferente sobre tudo que você viveu até ali. Não vou listar nenhum para não estragar a experiência de quem ainda vai jogar.

Uma coisa que deixou tudo ainda melhor foi jogar pesquisando cada detalhe. Fui atrás da história das gangues, das corps, dos personagens, das regiões e até de pequenas missões secundárias. Isso mudou completamente minha experiência.

Entender o contexto de cada lugar, o motivo de certas decisões e o peso por trás de cada personagem fez tudo ficar muito mais profundo. Eu joguei praticamente com o Google Gemini do lado e também assisti vários vídeos sobre lore, e sinceramente recomendo demais fazer isso. Night City fica ainda maior quando você entende o que realmente está acontecendo ali.

Sobre a cidade e ambientação: Night City é quase perfeita.

A cidade realmente parece viva, crimes acontecendo, polícia contra gangues, NPCs discutindo, pequenas histórias secundárias e personagens vivendo seus próprios problemas. Cada região tem sua própria identidade, e as gangues têm presença e personalidade muito bem construídas.

Mas ainda existe uma sensação de “quase”. Em alguns momentos a cidade parece meio morta: faltam interiores, muitos NPCs são rasos ou repetidos, e isso quebra um pouco a imersão.

Também senti falta de um sistema mais profundo com corporações e principalmente com as gangues. Seria incrível poder construir reputação real com facções, criar rivalidades, desbloquear missões exclusivas e fazer o mundo reagir mais às suas escolhas.

Nas mecânicas, porém, o jogo entrega demais.

Você pode criar builds extremamente fortes e totalmente diferentes entre si. A árvore de habilidades permite vários estilos, stealth, hacking, força bruta, lâminas (build que usei, de samurai, OP demais), armas pesadas e por aí vai.

E o sistema de cyberwares (os famosos cromos) é uma das melhores partes. Não é só equipar itens melhores, você literalmente modifica seu corpo. Quer desacelerar o tempo? Dá. Quer virar uma máquina de combate? Dá. Quer hackear tudo sem sacar uma arma? Também dá.

Isso faz a progressão ser muito mais interessante, porque seu personagem evolui de verdade dentro daquele universo.

No geral, minha nota é 4.5/5.

O motivo de não ser um 5/5 está justamente nesse sentimento de “quase”. Cyberpunk 2077 é um quase perfeito mundo vivo.",True,2026-05-13 04:39:17,brazilian,1524
Cyberpunk 2077,RPG,"una obra maestra, tanto el juego base como el DLC, con bugs visuales nada grave, una historia y jugabilidad que te atrapan, despues de haber terminado el juego me quedo con la frase ""no hay finales felices en Night City"", finales agridulces que te dejan un vacio profundo",True,2026-05-12 19:23:10,spanish,6234
Cyberpunk 2077,RPG,"Прекрасная игра которую очень тяжело отпускать после прохождения. Великолепный сюжет, прекрасные персонажи и наратив. Стилистика заслуживает отдельной похвалы. Всё проведённое время в игре оставило только положительные эмоции. Отдельно про DLC, оно просто шедевр. Понравилось даже больше основного сюжета, ни в коем случае его не пропускайте!!! Игре ставлю твёрдую 9/10. Не 10 из 10 чисто потому-что баги всё же до сих пор встречаются пускай и не жёсткие.",True,2026-05-23 14:59:42,russian,5602
Cyberpunk 2077,RPG,"Классная игрушка. Баги со временем воспринимаются как часть мира, уже как забавная фича. Единственное, что мне хотелось это больше взаимодействий с партнёром. После прохождений всех квестов и телефонных разговор с ним (ней) + переписок, партнёр становится как кукла. Одни и те же диалоги, ничего нового, никаких новых взаимодействий. И ещё в барах/клубах было бы прикольно приходить и просить бармена налить, и он тебе наливает сразу (такой бар есть у Хэндса), а не заходить в меню торговли и выбирать, что купить. Я хочу сидеть в баре и пить, как последний чумба! А не покупать и потом забыть о его существовании в своем кибер инвентаре.",True,2026-05-27 18:05:05,russian,6852
Cyberpunk 2077,RPG,"Oyun tam anlamıyla bir başyapıt. Night City’nin atmosferi, karakterlerin derinliği, hikayenin duygusal ağırlığı ve oynanış özgürlüğü beni fazlasıyla etkiledi.Söylendiği gibi herhangi bir çökme ya da bir bug ile de karşılaşmadım.

Özellikle V, Johnny Silverhand ve yan karakterlerin hikayeleri çok başarılı yazılmış. Verdiğiniz kararların sonuçlarını görmek oyuna ayrı bir anlam katıyor. Ana hikaye kadar yan görevler de son derece kaliteli hatta bazı yan görevler birçok oyunun ana görevlerinden bile daha etkileyici. 

Görsel tasarım müzikler ve şehir atmosferi kusursuz. Şehirde gezerken bile kendinizi yaşayan bir dünyanın içindeymiş gibi hissediyorsunuz. (Özellikle geceleri motor sürmek ayrı bir keyiff) Phantom Liberty ile birlikte bambaşka bir seviyeye çıkmış. Ana hikayeyi bitirdikten sonra Phantom Liberty DLCsini kesinlikle almanızı tavsiye ederim.

Şu ana kadar oynadığım en iyi oyunlardan. Rol yapma oyunlarını seven herkesin mutlaka deneyimlemesi gerek.

Ufak bir öneri: Oyunu sindire sindire yavaş yavaş oynayın çünkü bitirdiğinizde gerçekten üzülüyorsunuz :))))",True,2026-05-14 17:08:44,turkish,3929
Cyberpunk 2077,RPG,"Relancer le jeu une fois par an, faire une run de nomade, baver sur la beauté de l'open world et les musiques, se balader en moto un peu partout dans Night City, ne pas rejoindre Hanako à l'embers, fermer le jeu. C'est tellement peak",True,2026-06-02 15:49:15,french,14269
Cyberpunk 2077,RPG,"So I never played this game at launch and only played it years later. Ngl, I didn't want to play through it at first but after buying it i told myself to play if for at least 3 days. It turned into a 3 month obsession. I didn't know it was a game where you could get different endings. This game was genuinely somewhat responsible for ending a 2 year relationship i had with my fiance because of how real if felt and how nihilistic i became. one of the most real games i have ever played. no game comes remotely close to being as immersive or having characters that feel so genuinely alive. and the people who tossed this game to the side after a few crashes and never gave it a second chance, don't deserve the masterpiece that it is now. legit a 10/10 game.",True,2026-05-20 03:02:27,english,6029
