game_name,game_genre,review,voted_up,timestamp_created,language,playtime_forever,review_clean,detected_language,review_english,vader_neg,vader_neu,vader_pos,vader_compound,sentiment,vader_voted_match,categories,categories_str,category_count,cat_performans,cat_teknik_sorun,cat_fiyat,cat_hikaye_icerik,cat_oynanabilirlik,cat_cok_oyunculu,cat_destek_guncelleme,cat_gorsel_ses,cat_diger
Elden Ring,RPG,"偉大作品
可能在很多年都不會有同系作品能超越
PS5上玩了超過600小時 還能有新發現的東西 真有夠神 
等特價再在PC上買一下玩MOD",True,2026-05-18 11:57:06,tchinese,26,偉大作品 可能在很多年都不會有同系作品能超越 PS5上玩了超過600小時 還能有新發現的東西 真有夠神 等特價再在PC上買一下玩MOD,tchinese,偉大作品 可能在很多年都不會有同系作品能超越 PS5上玩了超過600小時 還能有新發現的東西 真有夠神 等特價再在PC上買一下玩MOD,0.0,1.0,0.0,0.0,neutral,0,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Elden Ring,RPG,"[h1]「エルデの王に俺はなる！」行き先が限定されたオープンフィールド改め、今作は完全なオープンワールド！老舗によるソウルライクの決定版[/h1]

女王マリカの黄金律と豊穣の象徴である黄金樹に依って統治され、狭間の地は大いに繁栄していたが、恵みの根源たるエルデンリングが突如砕けた。
マリカの後継たるデミゴッドたちは、エルデンリングの破片たる大ルーンを手にし、力に溺れて「破砕戦争」を起こし、結果「大いなる意思」に見捨てられてしまう。
英雄ゴッドフレイの末裔たる褪せ人たる主人公は、「大いなる意思」に導かれてエルデンリングを手中に収め、エルデの王になる為に狭間の地に降り立った…。
今作は色濃くソウルシリーズの流れを汲んでおり、ほぼ全ての操作はシリーズそのままだが、広大なフィールド内を駆ける乗馬がいたり、篝火に相当する祝福でファストトラベルや回復、レベルアップが可能。
敵の攻撃で倒れた時は血痕を掬い上げてリカバリできたように、今作でもルーンが残るので拾うことができれば、デメリットなしでリカバリできる。
完全なオープンワールドに変わって、マップを開くことで確認できる道しるべは一応あるが、序盤からエリアロックがなく何処にでも行けてしまうので、過去作より自由度も上がったが難易度も上がってしまった。
攻略エリア以外でも洞窟や地下墓地のような所謂レガシーダンジョンでの探索で、強化素材と携帯型白ファントムとも言える遺灰や戦技が手に入る。

プレイ時間は本編だけで80時間前後、実績は本編のみで42あり、ゲーム進行、NPCイベント、アイテムコレクションなど、アイテムに関してはソウルシリーズと違って全アイテムを揃える必要はなくなり、実績完遂のハードルは低くなった。
ソウルシリーズでの戦闘で明らかに違う事は、ラスボスを含む全ての敵に体勢値が設定されており、チュートリアルではあまり強調されていないが、タメR2、ジャンプR2、戦技などを駆使して体勢を崩させる事で戦況を優位に運べる。
戦技や指輪に変わるアクセサリーの存在も重要で、これらを付け替えるだけでレベルを上げずとも戦局が激変してしまう事もある、かなり自由度の高い作品。
序盤のストームヴィル城でなかなか進めないようなら、しばらくは他で探索してレベル上げや聖杯瓶の使用回数を増やすアイテム収集などすることをお勧めする。",True,2026-06-07 08:41:39,japanese,22325,h1 エルデの王に俺はなる 行き先が限定されたオープンフィールド改め 今作は完全なオープンワールド 老舗によるソウルライクの決定版 h1 女王マリカの黄金律と豊穣の象徴である黄金樹に依って統治され 狭間の地は大いに繁栄していたが 恵みの根源たるエルデンリングが突如砕けた マリカの後継たるデミゴッドたちは エルデンリングの破片たる大ルーンを手にし 力に溺れて 破砕戦争 を起こし 結果 大いなる意思 に見捨てられてしまう 英雄ゴッドフレイの末裔たる褪せ人たる主人公は 大いなる意思 に導かれてエルデンリングを手中に収め エルデの王になる為に狭間の地に降り立った 今作は色濃くソウルシリーズの流れを汲んでおり ほぼ全ての操作はシリーズそのままだが 広大なフィールド内を駆ける乗馬がいたり 篝火に相当する祝福でファストトラベルや回復 レベルアップが可能 敵の攻撃で倒れた時は血痕を掬い上げてリカバリできたように 今作でもルーンが残るので拾うことができれば デメリットなしでリカバリできる 完全なオープンワールドに変わって マップを開くことで確認できる道しるべは一応あるが 序盤からエリアロックがなく何処にでも行けてしまうので 過去作より自由度も上がったが難易度も上がってしまった 攻略エリア以外でも洞窟や地下墓地のような所謂レガシーダンジョンでの探索で 強化素材と携帯型白ファントムとも言える遺灰や戦技が手に入る プレイ時間は本編だけで80時間前後 実績は本編のみで42あり ゲーム進行 NPCイベント アイテムコレクションなど アイテムに関してはソウルシリーズと違って全アイテムを揃える必要はなくなり 実績完遂のハードルは低くなった ソウルシリーズでの戦闘で明らかに違う事は ラスボスを含む全ての敵に体勢値が設定されており チュートリアルではあまり強調されていないが タメR2 ジャンプR2 戦技などを駆使して体勢を崩させる事で戦況を優位に運べる 戦技や指輪に変わるアクセサリーの存在も重要で これらを付け替えるだけでレベルを上げずとも戦局が激変してしまう事もある かなり自由度の高い作品 序盤のストームヴィル城でなかなか進めないようなら しばらくは他で探索してレベル上げや聖杯瓶の使用回数を増やすアイテム収集などすることをお勧めする,japanese,"h1 I will become the king of Elde. The open field has been changed to a limited destination. This work is completely open world. The definitive version of Soul-like by a long-established company. h1 The land between the gaps was very prosperous, ruled by Queen Marika's golden rule and the golden tree, which is a symbol of fertility. However, the Elden Ring, the source of blessings, suddenly shattered. Marika's successors, the demigods, obtained the Great Rune, a fragment of the Elden Ring. Drowning in power, he starts a Shattered War, and as a result is abandoned by the Great Will. The protagonist, a faded descendant of the hero Godfrey, is led by the Great Will to take possession of the Elden Ring and descend to the Land of Intervals in order to become the King of Elde.This game is very much in the vein of the Soul series, and almost all the controls are the same as the series, but there are horses riding around in the vast field. Blessings equivalent to bonfires allow you to fast travel, recover, and level up. Just like when you were defeated by an enemy's attack, you could recover by scooping up the blood stains. In this game too, runes remain, so if you can pick them up, you can recover without any disadvantages. It's now a completely open world, and there are signposts that you can check by opening the map, but there are no area locks from the beginning and you can go anywhere, so it has more freedom than previous games, but it's also more difficult. Outside of the strategy areas, you can get reinforcement materials, ashes that can be called portable white phantoms, and combat skills by exploring so-called legacy dungeons such as caves and catacombs.The play time is around 80 hours in the main story alone.There are 42 achievements in the main story alone.Game progress NPC events, item collection, etc.Unlike the Soul series, it is no longer necessary to have all the items, and the hurdles for completing the achievements have become lower.What is clearly different in the battles in the Soul series All enemies, including the final boss, have a posture value, and although it is not emphasized much in the tutorial, you can use Tame R2, Jump R2, etc. to break their posture and gain an advantage in the battle.Accessories that can be used as combat techniques and rings are also important, and just by changing these, the battle situation can change dramatically without raising the level.It is a work with a high degree of freedom.If you find it difficult to advance in Stormville Castle in the early stages, We recommend that you explore elsewhere for a while and collect items that will increase your level and increase the number of times you can use the Holy Grail Bottle.",0.088,0.789,0.123,0.9541,positive,1,"['hikaye_icerik', 'oynanabilirlik', 'destek_guncelleme']",hikaye_icerik|oynanabilirlik|destek_guncelleme,3,0,0,0,1,1,0,1,0,0
Elden Ring,RPG,"Best game ever made. I didnt beat the game - the game beat me. 
This is as good as it can get.
Miyazaki i love you. Thank you for this Holy Grail.
(only took me 40 tries to defeat Malenia  :3)",True,2026-05-14 14:26:02,german,8751,Best game ever made. I didnt beat the game - the game beat me. This is as good as it can get. Miyazaki i love you. Thank you for this Holy Grail. (only took me 40 tries to defeat Malenia 3),german,Best game ever made. I didnt beat the game - the game beat me. This is as good as it can get. Miyazaki i love you. Thank you for this Holy Grail. (only took me 40 tries to defeat Malenia 3),0.057,0.682,0.261,0.8957,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Elden Ring,RPG,"Gra prześwietna, jednak gra się z niesmakiem, ponieważ Kiszak pobił menela i nie poniósł konsekwencji, uciekając do Rumunii.",True,2026-06-06 09:59:36,polish,5581,"Gra prześwietna, jednak gra się z niesmakiem, ponieważ Kiszak pobił menela i nie poniósł konsekwencji, uciekając do Rumunii.",polish,"It's a great game, but it's played with disgust because Kiszak beat up a bum and didn't suffer any consequences, escaping to Romania.",0.157,0.528,0.315,0.5228,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Elden Ring,RPG,"Ni siquiera es la experiencia Souls definitiva. Es simplemente uno de los mejores juegos jamás creados. Hay contenido a patadas. Puedes completarlo como tú quieras. Y tiene uno de los mejores mundos abiertos que he jugado nunca (abarrotado de bosses, misiones secundarias, lugares ocultos, etc).

El único pero es que es un mundo abierto que da demasiada libertad para mi gusto. Hasta el punto en el que es muy fácil perderse y no saber el rumbo de la historia principal. Yo recomendaría como primera experiencia pasarlo con alguien que pueda guiarte un mínimo.

Pero en conclusión un 20/10",True,2026-05-25 01:30:19,spanish,24038,"Ni siquiera es la experiencia Souls definitiva. Es simplemente uno de los mejores juegos jamás creados. Hay contenido a patadas. Puedes completarlo como tú quieras. Y tiene uno de los mejores mundos abiertos que he jugado nunca (abarrotado de bosses, misiones secundarias, lugares ocultos, etc). El único pero es que es un mundo abierto que da demasiada libertad para mi gusto. Hasta el punto en el que es muy fácil perderse y no saber el rumbo de la historia principal. Yo recomendaría como primera experiencia pasarlo con alguien que pueda guiarte un mínimo. Pero en conclusión un 20 10",spanish,"It's not even the definitive Souls experience. It is simply one of the best games ever created. There is plenty of content. You can complete it however you want. And it has one of the best open worlds I've ever played (full of bosses, side missions, hidden places, etc). The only but is that it is an open world that gives too much freedom for my taste. To the point where it is very easy to get lost and not know the direction of the main story. I would recommend as your first experience spending it with someone who can guide you a little. But in conclusion a 20 10",0.023,0.796,0.18,0.958,positive,1,['hikaye_icerik'],hikaye_icerik,1,0,0,0,1,0,0,0,0,0
Elden Ring,RPG,初めてリムグレイブに下りて、最初に聖杯を飲んだ時、このゲームは神に祝福されているという感慨を超えて、ビデオゲームという表現媒体そのものが神に祝福されていると感じてしまった、そんなゲーム。,True,2026-06-04 02:50:12,japanese,58858,初めてリムグレイブに下りて 最初に聖杯を飲んだ時 このゲームは神に祝福されているという感慨を超えて ビデオゲームという表現媒体そのものが神に祝福されていると感じてしまった そんなゲーム,japanese,"When I went down to Rimgrave for the first time and drank the Holy Grail for the first time, I went beyond feeling that this game was blessed by God, and felt that the medium of expression itself, the video game, was blessed by God.",0.0,0.748,0.252,0.91,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Elden Ring,RPG,Souls-like türünü ilk defa bu oyunla deneyimledim ve şunu söyleyebilirim başta alışması zor olsa da alıştıktan sonra bağımlısı oluyorsun.,True,2026-05-20 19:43:16,turkish,11186,Souls-like türünü ilk defa bu oyunla deneyimledim ve şunu söyleyebilirim başta alışması zor olsa da alıştıktan sonra bağımlısı oluyorsun.,turkish,"I experienced the Souls-like genre for the first time with this game and I can say that although it is difficult to get used to at first, once you get used to it, you become addicted.",0.067,0.933,0.0,-0.3612,negative,0,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Elden Ring,RPG,"ogólnie to gra jest trochę zjebana trochę fajna. Opisałbym sytuacje tego tytułu nawet prostym językiem. Pewnie każdy kiedyś słyszał o związku chemicznych NaCl i na pewno każdy kiedyś go zażywał w jakiś sposób (szczegóły nie są wymagane), ale do rzeczy. NaCl to nic innego jak sól kuchenna która uratowała nas, ludzkość przed np. zapobieganiem degradacji mięsa, zapobieganiem chujowego smaku przeciętnych obiadków na wycieczkach szkolnych itp. Ba niestety są też przypadki gdzie związek ten jest przyczyną przemocy domowej czego na pewno twórca gry był świadkiem w dzieciństwie. Chodzi mi tutaj o sytuacje kiedy mama twórcy nie dodała wystarczającej ilości soli do zupy przez co ojciec musiał ją ukarać bijąc ją (btw ta sytuacja była inspiracją segmentu gdzie po pokonaniu orsteina w ds1 smough go nakurwia z młota). Ale nie w tym rzecz, bo widzicie NaCl powstaje poprzez wiązanie jonowe tych dwóch pierwiastków które ten związek tworzą czyli sód i chlor. W tym konkretnym wiązaniu atom chloru zabiera elektron walencyjny atomu sodu aby stworzyć tzw oktet elektronowy. I analogia polega na tym że sód to ta gra A CHLOR TO TEN PIERDOLONY FIRE ♥♥♥♥♥ GIANT KTÓRY PODPIERDAŁA WSZYSTKO CO ♥♥♥♥♥ FAJNE W TEJ JEBANEJ GRZE I ZAMIAST STWORZYC WIAZANIE TO TEN SMIEC JEBANY SYN KURWY OGNISTEJ ROZPIERDALA CALY TEN SOD. JEBAC TĄ WIELKĄ PALĄCĄ SIĘ ŁECHTACZKE KUKONA I NIECH KTOŚ ♥♥♥♥♥ USUNIE TO ŚCIERWO Z TEJ GRY. ogólnie to gre polecam",True,2026-05-13 19:18:38,polish,2155,"ogólnie to gra jest trochę zjebana trochę fajna. Opisałbym sytuacje tego tytułu nawet prostym językiem. Pewnie każdy kiedyś słyszał o związku chemicznych NaCl i na pewno każdy kiedyś go zażywał w jakiś sposób (szczegóły nie są wymagane), ale do rzeczy. NaCl to nic innego jak sól kuchenna która uratowała nas, ludzkość przed np. zapobieganiem degradacji mięsa, zapobieganiem chujowego smaku przeciętnych obiadków na wycieczkach szkolnych itp. Ba niestety są też przypadki gdzie związek ten jest przyczyną przemocy domowej czego na pewno twórca gry był świadkiem w dzieciństwie. Chodzi mi tutaj o sytuacje kiedy mama twórcy nie dodała wystarczającej ilości soli do zupy przez co ojciec musiał ją ukarać bijąc ją (btw ta sytuacja była inspiracją segmentu gdzie po pokonaniu orsteina w ds1 smough go nakurwia z młota). Ale nie w tym rzecz, bo widzicie NaCl powstaje poprzez wiązanie jonowe tych dwóch pierwiastków które ten związek tworzą czyli sód i chlor. W tym konkretnym wiązaniu atom chloru zabiera elektron walencyjny atomu sodu aby stworzyć tzw oktet elektronowy. I analogia polega na tym że sód to ta gra A CHLOR TO TEN PIERDOLONY FIRE GIANT KTÓRY PODPIERDAŁA WSZYSTKO CO FAJNE W TEJ JEBANEJ GRZE I ZAMIAST STWORZYC WIAZANIE TO TEN SMIEC JEBANY SYN KURWY OGNISTEJ ROZPIERDALA CALY TEN SOD. JEBAC TĄ WIELKĄ PALĄCĄ SIĘ ŁECHTACZKE KUKONA I NIECH KTOŚ USUNIE TO ŚCIERWO Z TEJ GRY. ogólnie to gre polecam",polish,"Overall, the game is a bit crazy and a bit cool. I would describe the situations of this title even in simple language. Everyone has probably heard about the chemical compound NaCl and certainly everyone has used it in some way (no details are required), but let's get to the point. NaCl is nothing more than table salt that saved us, humanity, from, for example, preventing the degradation of meat, preventing the crappy taste of average lunches on school trips, etc. Unfortunately, there are also cases where this compound is the cause of domestic violence, which the creator of the game certainly witnessed in his childhood. I'm talking about situations when the creator's mother didn't add enough salt to the soup, so his father had to punish her by beating her (btw, this situation was the inspiration for the segment where, after defeating Orstein in DS1, smough beats the crap out of him). But that's not the point, because you see, NaCl is created through the ionic bond of the two elements that create this compound, i.e. sodium and chlorine. In this particular bond, the chlorine atom takes the valence electron of the sodium atom to create the so-called electron octet. And the analogy is that sodium is this game AND CHLORINE IS THAT FUCKING FIRE GIANT WHO SHE FUCKED UP EVERYTHING THAT WAS COOL IN THIS FUCKING GAME AND INSTEAD OF CREATING A BOND, THIS GARBAGE FUCKING SON OF A FIRE WHORE BROKE ALL THIS SODIUM UP. FUCK THIS BIG BURNING CLITOSIS OF A BITCH AND SOMEONE REMOVE THIS CRAFT FROM THIS GAME. Overall, I recommend this game",0.223,0.681,0.096,-0.9949,negative,0,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Elden Ring,RPG,"레벨 디자인이 치밀하나 뉴비들 기준으로 정보의 편차가 너무 큰 게임이라서 훈수, 공략이 필요한 경우가 있다. 그러한 과정 없이 진행을 할 경우 오픈월드의 특성상 다소 진행에 더딤을 느껴서 이 과정에서 이탈하는 경우가 많을 것이다. 그렇지만 그러한 과정을 잘 겪었을 경우 무척이나 재밌는 게임이 될거 같다.",True,2026-05-22 20:49:27,koreana,7081,"레벨 디자인이 치밀하나 뉴비들 기준으로 정보의 편차가 너무 큰 게임이라서 훈수, 공략이 필요한 경우가 있다. 그러한 과정 없이 진행을 할 경우 오픈월드의 특성상 다소 진행에 더딤을 느껴서 이 과정에서 이탈하는 경우가 많을 것이다. 그렇지만 그러한 과정을 잘 겪었을 경우 무척이나 재밌는 게임이 될거 같다.",koreana,"Although the level design is detailed, the information gap is too large for newbies, so there are times when instruction and strategies are needed. If you proceed without such a process, due to the nature of the open world, there will be many cases where progress will feel somewhat slow and you will deviate from this process. However, if you go through that process well, I think it will be a very fun game.",0.0,0.893,0.107,0.8173,positive,1,"['performans', 'oynanabilirlik']",performans|oynanabilirlik,2,1,0,0,0,1,0,0,0,0
Elden Ring,RPG,재밌어요 좋고 다 좋은데 쌍둥이 가고일 잡다가 컴터 부술뻔 했어요. 친구랑 둘이서 몇시간을 박았는지.. 겜 자체는 재밌어요 할짓 없고 시간 많은 사람들만 하세요. 보스 하나하나 잡는게 시간 뒤지게 많이 걸리니까.. 아 그리고 컨트롤 좋은애랑 하셈요 컨트롤 못하는애랑 하니까 답답해 죽는줄..,True,2026-05-22 12:21:02,koreana,3841,재밌어요 좋고 다 좋은데 쌍둥이 가고일 잡다가 컴터 부술뻔 했어요. 친구랑 둘이서 몇시간을 박았는지.. 겜 자체는 재밌어요 할짓 없고 시간 많은 사람들만 하세요. 보스 하나하나 잡는게 시간 뒤지게 많이 걸리니까.. 아 그리고 컨트롤 좋은애랑 하셈요 컨트롤 못하는애랑 하니까 답답해 죽는줄..,koreana,"It's fun and all, but I almost broke my computer while trying to catch the twin gargoyles. How many hours did you spend with your friend? The game itself is fun, but only people with nothing to do and a lot of time play it. Because it takes a lot of time to defeat each boss... Oh, and I'll do it with a girl who has good control. I'm going to die of frustration if I play with a girl who can't control it.",0.15,0.662,0.188,0.4921,positive,1,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
Elden Ring,RPG,"После хороших соулсов елден ощущается максимально посредственно с максимально сомнительным геймдизайном и решениями. Что уж говорить про откровенно пустой открытый мир с банальным повтором одних и тех же переодетых мобов, боссов, данжей, аванпостов и прочего, во вторую половину игры это все настолько приедается что хочется это все поскорее скипнуть, забрав сомнительную награду в виде камушка на прокачку пушки. боевая система ничем новым не порадовала, по сути у тебя опять легкая атака/сильная атака, а игра опять сводится к тупому затыкиванию босса, попутно спамя перекатом до нужного момента. 
Что касательно лора  елден шагнул назад, опять нн без предыстории который тупо хочет сесть на трон, опять огонь, опять драконы, опять деревья, опять, опять избранная нежить и по структуре ничего не меняется совсем, после дса ощущение одного и того же не покидает тебя.
Абсолютный провал который все схавали",False,2026-05-27 19:49:30,russian,2672,"После хороших соулсов елден ощущается максимально посредственно с максимально сомнительным геймдизайном и решениями. Что уж говорить про откровенно пустой открытый мир с банальным повтором одних и тех же переодетых мобов, боссов, данжей, аванпостов и прочего, во вторую половину игры это все настолько приедается что хочется это все поскорее скипнуть, забрав сомнительную награду в виде камушка на прокачку пушки. боевая система ничем новым не порадовала, по сути у тебя опять легкая атака сильная атака, а игра опять сводится к тупому затыкиванию босса, попутно спамя перекатом до нужного момента. Что касательно лора елден шагнул назад, опять нн без предыстории который тупо хочет сесть на трон, опять огонь, опять драконы, опять деревья, опять, опять избранная нежить и по структуре ничего не меняется совсем, после дса ощущение одного и того же не покидает тебя. Абсолютный провал который все схавали",russian,"After good souls, Elden feels as mediocre as possible with the most questionable game design and decisions. What can we say about a frankly empty open world with a banal repetition of the same disguised mobs, bosses, dungeons, outposts and other things, in the second half of the game it all becomes so boring that you want to skip it all as quickly as possible, taking a dubious reward in the form of a pebble for upgrading your gun. The combat system is nothing new; in fact, you again have a light attack, a strong attack, and the game again comes down to stupidly shutting up the boss, simultaneously spamming with a roll until the right moment. As for the lore, Elden stepped back, again with no backstory who stupidly wants to sit on the throne, again fire, again dragons, again trees, again, again the chosen undead and in structure nothing changes at all, after all the feeling of the same thing does not leave you. An absolute failure that everyone grabbed",0.195,0.738,0.068,-0.9751,negative,1,"['hikaye_icerik', 'oynanabilirlik']",hikaye_icerik|oynanabilirlik,2,0,0,0,1,1,0,0,0,0
Elden Ring,RPG,"Помните, как в своё время захейтили Обливион за скучный открытый мир и убогие копипастные данжи? А эта игра вдруг стала шедевром. Мда. Но не стоит обманываться, Elden Ring - позор Миядзаки и игровой индустрии. Тут двух мнений быть не может.",False,2026-05-10 12:25:23,russian,7974,"Помните, как в своё время захейтили Обливион за скучный открытый мир и убогие копипастные данжи? А эта игра вдруг стала шедевром. Мда. Но не стоит обманываться, Elden Ring - позор Миядзаки и игровой индустрии. Тут двух мнений быть не может.",russian,"Remember how Oblivion was once hated for its boring open world and poor copy-paste dungeons? And this game suddenly became a masterpiece. Hmmm. But don't be fooled, Elden Ring is a disgrace to Miyazaki and the gaming industry. There can be no two opinions here.",0.236,0.67,0.094,-0.7949,negative,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Elden Ring,RPG,第一款愿意花时间和精力去做全成就的单机游戏，世界观特别宏大，碎片化叙事更是锦上添花，关是在熔炉时代的解读我就已经看到了很多版本。 玩进去就很难停下来，治好了我的电子阳痿。,True,2026-05-24 15:36:29,schinese,7103,第一款愿意花时间和精力去做全成就的单机游戏 世界观特别宏大 碎片化叙事更是锦上添花 关是在熔炉时代的解读我就已经看到了很多版本 玩进去就很难停下来 治好了我的电子阳痿,schinese,"The first stand-alone game that is willing to spend time and energy to achieve full achievements. The world view is particularly grand, and the fragmented narrative is the icing on the cake. I have seen many versions of Guan Shi’s interpretation in the Crucible Age. It is difficult to stop playing it. It cured my electronic impotence.",0.074,0.814,0.113,0.3597,positive,1,['hikaye_icerik'],hikaye_icerik,1,0,0,0,1,0,0,0,0,0
Elden Ring,RPG,"ボスが倒せない？ならボス無視して強い武器を先に取りに行こう！ができるゲーム
オープンワールドの良さが現れていてとても好き",True,2026-06-05 11:13:37,japanese,27340,ボスが倒せない ならボス無視して強い武器を先に取りに行こう ができるゲーム オープンワールドの良さが現れていてとても好き,japanese,"If you can't defeat the boss, you can ignore the boss and go get a stronger weapon first.I really like this game because it shows off the goodness of an open world.",0.113,0.625,0.262,0.733,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
