game_name,game_genre,review,voted_up,timestamp_created,language,playtime_forever,review_clean,detected_language,review_english,vader_neg,vader_neu,vader_pos,vader_compound,sentiment,vader_voted_match
Among Us,Cok_Oyunculu,"All time classic, great with a bigger group of friends that just need something to play, especially considering the free mobile version.",True,2026-06-07 18:17:18,english,784,"All time classic, great with a bigger group of friends that just need something to play, especially considering the free mobile version.",english,"All time classic, great with a bigger group of friends that just need something to play, especially considering the free mobile version.",0.0,0.578,0.422,0.9211,positive,1
Among Us,Cok_Oyunculu,"I like this game and heres why: unlike years before there are more roles so it feels less repettive also its fun to scream , make arguments andmanipulate people as imposter or crewmate. even if you dont get imposter crewmate can still be fun especially as engineer detective or tracker. defenitly recommend this game. its not even that expsensive so uhm that.",True,2026-06-07 17:59:07,english,325,"I like this game and heres why unlike years before there are more roles so it feels less repettive also its fun to scream , make arguments andmanipulate people as imposter or crewmate. even if you dont get imposter crewmate can still be fun especially as engineer detective or tracker. defenitly recommend this game. its not even that expsensive so uhm that.",english,"I like this game and heres why unlike years before there are more roles so it feels less repettive also its fun to scream , make arguments andmanipulate people as imposter or crewmate. even if you dont get imposter crewmate can still be fun especially as engineer detective or tracker. defenitly recommend this game. its not even that expsensive so uhm that.",0.074,0.767,0.159,0.7351,positive,1
Among Us,Cok_Oyunculu,"Game is amazing with friends, the free cosmetics are great and it’s super fun with voice chat or mods, definitely one of the best games I have ever played.",True,2026-06-07 17:40:42,english,4656,"Game is amazing with friends, the free cosmetics are great and it s super fun with voice chat or mods, definitely one of the best games I have ever played.",english,"Game is amazing with friends, the free cosmetics are great and it s super fun with voice chat or mods, definitely one of the best games I have ever played.",0.0,0.405,0.595,0.9846,positive,1
Among Us,Cok_Oyunculu,"jogo divertido pra quem ta sem nd pra fazer, melhor ainda com amigos, jogo super levinho to jogando ate no microondas aqui.",True,2026-06-07 15:58:02,brazilian,15930,"jogo divertido pra quem ta sem nd pra fazer, melhor ainda com amigos, jogo super levinho to jogando ate no microondas aqui.",brazilian,"Fun game for those who don't have anything to do, even better with friends, super light game, I'm even playing it in the microwave here.",0.0,0.571,0.429,0.9325,positive,1
Among Us,Cok_Oyunculu,"Highly dependent on whether you get a smart lobby or not. If the other players talk and have brain cells it's fun, otherwise they just vote you out for no reason and it gets frustrating.",True,2026-06-07 11:46:33,english,983,"Highly dependent on whether you get a smart lobby or not. If the other players talk and have brain cells it's fun, otherwise they just vote you out for no reason and it gets frustrating.",english,"Highly dependent on whether you get a smart lobby or not. If the other players talk and have brain cells it's fun, otherwise they just vote you out for no reason and it gets frustrating.",0.121,0.711,0.168,0.25,positive,1
Among Us,Cok_Oyunculu,"я кагда становлюсь предателем у меня ник красный как и других 2 человек я пишу об этом в чате и проигрываю, за предателя невозможно играть",True,2026-06-07 10:44:42,russian,6277,"я кагда становлюсь предателем у меня ник красный как и других 2 человек я пишу об этом в чате и проигрываю, за предателя невозможно играть",russian,"When I become a traitor, I have a red nickname like other 2 people, I write about it in the chat and lose, it’s impossible to play as a traitor",0.078,0.78,0.142,0.296,positive,1
Among Us,Cok_Oyunculu,♥♥♥ поймешь этих типов которые тут играют пока сам не поиграешь часика 2 потом ты становишься таким же впринципе игра топ комьюнити веселое я ченил разетку кто его убил ставлю лай,True,2026-06-07 10:11:35,russian,473,поймешь этих типов которые тут играют пока сам не поиграешь часика 2 потом ты становишься таким же впринципе игра топ комьюнити веселое я ченил разетку кто его убил ставлю лай,russian,"you'll understand these types who play here until you play for 2 hours, then you become the same in principle, the game is top community, it's fun, I changed the outlet, who killed him, I give a bark",0.095,0.696,0.209,0.5267,positive,1
Among Us,Cok_Oyunculu,"Very good game, but it needs more maps, roles, and gamemodes,",True,2026-06-07 10:09:31,polish,443,"Very good game, but it needs more maps, roles, and gamemodes,",polish,"Very good game, but it needs more maps, roles, and gamemodes,",0.0,0.827,0.173,0.2724,positive,1
Among Us,Cok_Oyunculu,"It's fun and engaging at the dame time, espetually with the recent season 1 of the show at this time, players old and new are coming in all at once to have a good time trying it out.",True,2026-06-07 08:08:08,english,527,"It's fun and engaging at the dame time, espetually with the recent season 1 of the show at this time, players old and new are coming in all at once to have a good time trying it out.",english,"It's fun and engaging at the dame time, espetually with the recent season 1 of the show at this time, players old and new are coming in all at once to have a good time trying it out.",0.0,0.803,0.197,0.8225,positive,1
Among Us,Cok_Oyunculu,It´s a very cool game and the most fun when playing with friends. It´s still fun in public lobbys though.,True,2026-06-07 08:03:15,german,2659,It s a very cool game and the most fun when playing with friends. It s still fun in public lobbys though.,german,It s a very cool game and the most fun when playing with friends. It s still fun in public lobbys though.,0.0,0.537,0.463,0.928,positive,1
Among Us,Cok_Oyunculu,"Recomendado – Perfeito pra jogar com a galera.
Among Us é diversão pura quando você tá com amigos. A tensão de descobrir o impostor e a zoeira das acusações deixa cada partida imprevisível. Apesar de simples, consegue prender bastante tempo e render boas risadas.
Pra quem curte social deduction e quer se divertir sem se estressar demais, é uma ótima pedida.",True,2026-06-07 07:34:24,brazilian,106,"Recomendado Perfeito pra jogar com a galera. Among Us é diversão pura quando você tá com amigos. A tensão de descobrir o impostor e a zoeira das acusações deixa cada partida imprevisível. Apesar de simples, consegue prender bastante tempo e render boas risadas. Pra quem curte social deduction e quer se divertir sem se estressar demais, é uma ótima pedida.",brazilian,"Recommended Perfect for playing with friends. Among Us is pure fun when you're with friends. The tension of discovering the impostor and the mockery of the accusations makes each match unpredictable. Despite being simple, it manages to hold a lot of time and provide a good laugh. For those who enjoy social deduction and want to have fun without getting too stressed, it's a great choice.",0.073,0.531,0.396,0.9823,positive,1
Among Us,Cok_Oyunculu,a very fun game on pc even though its 5 dollars i will reccomend it to everybody and if you get it i hope you have the best of fun playing among us,True,2026-06-07 06:15:29,english,4154,a very fun game on pc even though its 5 dollars i will reccomend it to everybody and if you get it i hope you have the best of fun playing among us,english,a very fun game on pc even though its 5 dollars i will reccomend it to everybody and if you get it i hope you have the best of fun playing among us,0.0,0.639,0.361,0.9412,positive,1
Among Us,Cok_Oyunculu,not very addictive but its fun if you're bored and you can tolerate idiots,True,2026-06-07 05:29:40,english,1904,not very addictive but its fun if you're bored and you can tolerate idiots,english,not very addictive but its fun if you're bored and you can tolerate idiots,0.139,0.628,0.233,0.4215,positive,1
Among Us,Cok_Oyunculu,"Pretty good game, played it back in 2021 on mobile, then played the game again after a long time, its good.



In my opinion, hide and seek is WAY more scarier than forsaken",True,2026-06-07 04:06:23,english,451,"Pretty good game, played it back in 2021 on mobile, then played the game again after a long time, its good. In my opinion, hide and seek is WAY more scarier than forsaken",english,"Pretty good game, played it back in 2021 on mobile, then played the game again after a long time, its good. In my opinion, hide and seek is WAY more scarier than forsaken",0.04,0.635,0.325,0.9022,positive,1
Among Us,Cok_Oyunculu,"De mis mejores compras hasta ahora, fue tan bueno que lo compré aquí y en epic games, una maravilla, recomendado 10/10, comprenlo",True,2026-06-07 03:19:17,latam,3070,"De mis mejores compras hasta ahora, fue tan bueno que lo compré aquí y en epic games, una maravilla, recomendado 10 10, comprenlo",latam,"One of my best purchases so far, it was so good that I bought it here and at epic games, wonderful, recommended 10 10, buy it",0.0,0.621,0.379,0.9252,positive,1
Among Us,Cok_Oyunculu,"somebody touched me in the cafetteria, not fun 




(jokes aside: its worth buying)",True,2026-06-07 01:40:10,italian,320,"somebody touched me in the cafetteria, not fun (jokes aside its worth buying)",italian,"somebody touched me in the cafetteria, not fun (jokes aside its worth buying)",0.272,0.612,0.116,-0.3699,negative,0
Among Us,Cok_Oyunculu,This game has the dumbest people I've ever seen. Every single person follows a bandwagon and just a hype train of lies it doesn't matter. They are all a hivemind of idiots. They don't know how to play the game at all. This game needs an age verification system b4 u play. People will vote out engineers just cuz they vented. This might be one of the worst games oat. When u get imp the tm8's are even worse. Your own tm8 will report your body and get voted out for not even their own kill. Might be some of the dumbest players out of any game after Roblox.,True,2026-06-07 00:45:22,english,3932,This game has the dumbest people I've ever seen. Every single person follows a bandwagon and just a hype train of lies it doesn't matter. They are all a hivemind of idiots. They don't know how to play the game at all. This game needs an age verification system b4 u play. People will vote out engineers just cuz they vented. This might be one of the worst games oat. When u get imp the tm8's are even worse. Your own tm8 will report your body and get voted out for not even their own kill. Might be some of the dumbest players out of any game after Roblox.,english,This game has the dumbest people I've ever seen. Every single person follows a bandwagon and just a hype train of lies it doesn't matter. They are all a hivemind of idiots. They don't know how to play the game at all. This game needs an age verification system b4 u play. People will vote out engineers just cuz they vented. This might be one of the worst games oat. When u get imp the tm8's are even worse. Your own tm8 will report your body and get voted out for not even their own kill. Might be some of the dumbest players out of any game after Roblox.,0.176,0.786,0.038,-0.9557,negative,0
Among Us,Cok_Oyunculu,"it's a classic, but don't go expecting too much more

most of the experience relies on the people you're playing with",True,2026-06-07 00:38:59,english,3278,"it's a classic, but don't go expecting too much more most of the experience relies on the people you're playing with",english,"it's a classic, but don't go expecting too much more most of the experience relies on the people you're playing with",0.0,0.901,0.099,0.296,positive,1
Among Us,Cok_Oyunculu,Amazing little fun game for late nights with friends.,True,2026-06-07 00:33:47,english,3781,Amazing little fun game for late nights with friends.,english,Amazing little fun game for late nights with friends.,0.0,0.377,0.623,0.8722,positive,1
Among Us,Cok_Oyunculu,"the show is goated but not the best thing ever so is the game but now this game feels like it was made for children, It feels like the game was slandered and now when i think of this game i think of clickbait bright thumbnails of ts game. but yeah its still goated to this day",True,2026-06-07 00:14:08,english,817,"the show is goated but not the best thing ever so is the game but now this game feels like it was made for children, It feels like the game was slandered and now when i think of this game i think of clickbait bright thumbnails of ts game. but yeah its still goated to this day",english,"the show is goated but not the best thing ever so is the game but now this game feels like it was made for children, It feels like the game was slandered and now when i think of this game i think of clickbait bright thumbnails of ts game. but yeah its still goated to this day",0.065,0.746,0.189,0.8224,positive,1
Among Us,Cok_Oyunculu,"when the imposter is sus...
Love being viper and mass killing everyone. Hate it when ppl accuse u for no reason

pro tip: dont drink the among us potion at 3 am",True,2026-06-06 21:31:24,english,2782,when the imposter is sus... Love being viper and mass killing everyone. Hate it when ppl accuse u for no reason pro tip dont drink the among us potion at 3 am,english,when the imposter is sus... Love being viper and mass killing everyone. Hate it when ppl accuse u for no reason pro tip dont drink the among us potion at 3 am,0.279,0.624,0.097,-0.7845,negative,0
Among Us,Cok_Oyunculu,"friend gifted it to me
and only played with friends 
good game
sus
8/10",True,2026-06-06 20:41:09,english,1478,friend gifted it to me and only played with friends good game sus 8 10,english,friend gifted it to me and only played with friends good game sus 8 10,0.0,0.487,0.513,0.891,positive,1
Among Us,Cok_Oyunculu,"Online lobby's are full of idiots and unfun. However, if you get the right group of people and the right settings, this game is AMAZING.",True,2026-06-06 20:31:11,english,25969,"Online lobby's are full of idiots and unfun. However, if you get the right group of people and the right settings, this game is AMAZING.",english,"Online lobby's are full of idiots and unfun. However, if you get the right group of people and the right settings, this game is AMAZING.",0.0,0.841,0.159,0.6739,positive,1
Among Us,Cok_Oyunculu,I highly recommend this game. It teaches players how to be strategic and how to trust the right people.,True,2026-06-06 20:22:26,english,3708,I highly recommend this game. It teaches players how to be strategic and how to trust the right people.,english,I highly recommend this game. It teaches players how to be strategic and how to trust the right people.,0.0,0.736,0.264,0.7264,positive,1
Among Us,Cok_Oyunculu,"I like the game even tho it's not that popular in 2026. It's fun!
The only things you need to look for is DISCORD CALLS and bad lobies with hackers.
It's worth it. 
IM A CREWMATE",True,2026-06-06 20:13:55,greek,644,I like the game even tho it's not that popular in 2026. It's fun! The only things you need to look for is DISCORD CALLS and bad lobies with hackers. It's worth it. IM A CREWMATE,greek,I like the game even tho it's not that popular in 2026. It's fun! The only things you need to look for is DISCORD CALLS and bad lobies with hackers. It's worth it. IM A CREWMATE,0.202,0.635,0.163,-0.4323,negative,0
Among Us,Cok_Oyunculu,"The game was cool, I played it once, I had nice memories with my friends until I bought the game on Steam, everything was fine, but until I downloaded it again, the game wanted to verify my email, then it asked me to provide my age even though others would do it, I don't provide my data because of the risk of data leakage or a hacker attack on their ID face scanning system, and so on.",False,2026-06-06 20:12:20,polish,241,"The game was cool, I played it once, I had nice memories with my friends until I bought the game on Steam, everything was fine, but until I downloaded it again, the game wanted to verify my email, then it asked me to provide my age even though others would do it, I don't provide my data because of the risk of data leakage or a hacker attack on their ID face scanning system, and so on.",polish,"The game was cool, I played it once, I had nice memories with my friends until I bought the game on Steam, everything was fine, but until I downloaded it again, the game wanted to verify my email, then it asked me to provide my age even though others would do it, I don't provide my data because of the risk of data leakage or a hacker attack on their ID face scanning system, and so on.",0.08,0.819,0.102,-0.2732,negative,1
Among Us,Cok_Oyunculu,This game is either very fun with friends (or not) or nerve wracking. I like coming to this once a year to see how the game has been updating.,True,2026-06-06 19:21:12,polish,1908,This game is either very fun with friends (or not) or nerve wracking. I like coming to this once a year to see how the game has been updating.,polish,This game is either very fun with friends (or not) or nerve wracking. I like coming to this once a year to see how the game has been updating.,0.0,0.733,0.267,0.8576,positive,1
Among Us,Cok_Oyunculu,it's a fun party game with great replay value. The gameplay is a degree of depth but it's all pretty simple. It's got a great graphic design and it's really attractive to new players.,True,2026-06-06 19:00:50,english,52,it's a fun party game with great replay value. The gameplay is a degree of depth but it's all pretty simple. It's got a great graphic design and it's really attractive to new players.,english,it's a fun party game with great replay value. The gameplay is a degree of depth but it's all pretty simple. It's got a great graphic design and it's really attractive to new players.,0.0,0.546,0.454,0.9701,positive,1
Among Us,Cok_Oyunculu,"Very fun game, but can piss you off if the other players are too stupid and vote you out!",True,2026-06-06 18:49:08,english,541,"Very fun game, but can piss you off if the other players are too stupid and vote you out!",english,"Very fun game, but can piss you off if the other players are too stupid and vote you out!",0.316,0.598,0.086,-0.799,negative,0
Among Us,Cok_Oyunculu,"I dont know about yall but i keep getting a bug where i cant even open the game. very fun otherwise, though its very difficult to find a non dumb dumb special lobby",True,2026-06-06 18:30:57,english,1002,"I dont know about yall but i keep getting a bug where i cant even open the game. very fun otherwise, though its very difficult to find a non dumb dumb special lobby",english,"I dont know about yall but i keep getting a bug where i cant even open the game. very fun otherwise, though its very difficult to find a non dumb dumb special lobby",0.256,0.549,0.195,-0.6124,negative,0
Among Us,Cok_Oyunculu,Among us is an AMAZING game. i just wish they would add more cosmicubes that cost beans,True,2026-06-06 18:29:20,english,30860,Among us is an AMAZING game. i just wish they would add more cosmicubes that cost beans,english,Among us is an AMAZING game. i just wish they would add more cosmicubes that cost beans,0.0,0.675,0.325,0.8038,positive,1
Among Us,Cok_Oyunculu,"I LOOVE thIS GAME!!!!! but one problem, whenever people are not imposter they just leave so the game gets less fun",True,2026-06-06 18:07:33,english,265,"I LOOVE thIS GAME!!!!! but one problem, whenever people are not imposter they just leave so the game gets less fun",english,"I LOOVE thIS GAME!!!!! but one problem, whenever people are not imposter they just leave so the game gets less fun",0.215,0.642,0.143,0.3245,positive,1
Among Us,Cok_Oyunculu,"это единственная игра, в которую заходить под героиновой ломкой является значительным плюсом",True,2026-06-06 18:07:23,russian,913,"это единственная игра, в которую заходить под героиновой ломкой является значительным плюсом",russian,This is the only game where playing while suffering from heroin withdrawal is a significant advantage,0.274,0.435,0.291,-0.3818,negative,0
Among Us,Cok_Oyunculu,bets game ive ever playerd in my entitre lif eit litteraly save dme form satan,True,2026-06-06 17:03:12,english,1488,bets game ive ever playerd in my entitre lif eit litteraly save dme form satan,english,bets game ive ever playerd in my entitre lif eit litteraly save dme form satan,0.0,0.814,0.186,0.4939,positive,1
Among Us,Cok_Oyunculu,"Es divertido y es un juego social, aparte que la dinámica del juego te puede ayuda a mejorar estímulos como la memoria.",True,2026-06-06 16:03:51,spanish,8809,"Es divertido y es un juego social, aparte que la dinámica del juego te puede ayuda a mejorar estímulos como la memoria.",spanish,"It is fun and it is a social game, apart from the fact that the dynamics of the game can help you improve stimuli such as memory.",0.0,0.676,0.324,0.875,positive,1
Among Us,Cok_Oyunculu,"The game that makes you doubt your closest friends. Super fun, but it can turn into a screaming match at any moment!😂😂😂😂",True,2026-06-06 14:43:07,english,334,"The game that makes you doubt your closest friends. Super fun, but it can turn into a screaming match at any moment!",english,"The game that makes you doubt your closest friends. Super fun, but it can turn into a screaming match at any moment!",0.177,0.584,0.239,0.2003,positive,1
Among Us,Cok_Oyunculu,"A great game to find out which of your friends is a stupid aah liar. 10/10, lost 3 friends in one night.",True,2026-06-06 13:29:20,english,1210,"A great game to find out which of your friends is a stupid aah liar. 10 10, lost 3 friends in one night.",english,"A great game to find out which of your friends is a stupid aah liar. 10 10, lost 3 friends in one night.",0.248,0.468,0.284,0.3182,positive,1
Among Us,Cok_Oyunculu,red is sussy amogus jester shapeshifter role 9000 iq play vent,True,2026-06-06 13:13:46,english,7003,red is sussy amogus jester shapeshifter role 9000 iq play vent,english,red is sussy amogus jester shapeshifter role 9000 iq play vent,0.0,0.806,0.194,0.34,positive,1
Among Us,Cok_Oyunculu,"this game is so fun, especially when you play with your friends!!! this game is addicting",True,2026-06-06 09:32:56,english,1068,"this game is so fun, especially when you play with your friends!!! this game is addicting",english,"this game is so fun, especially when you play with your friends!!! this game is addicting",0.0,0.544,0.456,0.8975,positive,1
Among Us,Cok_Oyunculu,"Been playing this since its heyday in the start of covid, still an incredibly good game to play just when you don't know what to do, great mechanics and was very unique when it was released",True,2026-06-06 09:32:45,english,1679,"Been playing this since its heyday in the start of covid, still an incredibly good game to play just when you don't know what to do, great mechanics and was very unique when it was released",english,"Been playing this since its heyday in the start of covid, still an incredibly good game to play just when you don't know what to do, great mechanics and was very unique when it was released",0.0,0.736,0.264,0.8883,positive,1
Among Us,Cok_Oyunculu,игра становится интересной и играбельной только в дискорде с нужными людьми,False,2026-06-06 09:20:34,russian,1031,игра становится интересной и играбельной только в дискорде с нужными людьми,russian,the game becomes interesting and playable only in discord with the right people,0.165,0.671,0.165,0.0,neutral,1
Among Us,Cok_Oyunculu,Кароче америкосы афигели не верят моим словам я нiбыл прiдатель но они меня кикнули и придатели выйграли потом омерикосы начали оскарблять мою родню прошу пожалуйста следить за контентом игра для детей пишете что +18 но ета не так!!!!!!,True,2026-06-06 08:40:18,russian,566,Кароче америкосы афигели не верят моим словам я нiбыл прiдатель но они меня кикнули и придатели выйграли потом омерикосы начали оскарблять мою родню прошу пожалуйста следить за контентом игра для детей пишете что 18 но ета не так!!!!!!,russian,"In short, the Americans don’t believe my words, I was never a giver, but they kicked me and the givers won, then the Americans started insulting my relatives, please follow the content, the game is for children, you write that you are 18, but that’s not true!!!!!!",0.141,0.656,0.203,0.7097,positive,1
Among Us,Cok_Oyunculu,Hello it is me imposter. I am the bad guy on the spaceship. And kill all the beans. My goal is to kill all beans before the crewmates complete everything. Before the finish everything. We must kill all beans.,True,2026-06-06 08:02:22,english,9710,Hello it is me imposter. I am the bad guy on the spaceship. And kill all the beans. My goal is to kill all beans before the crewmates complete everything. Before the finish everything. We must kill all beans.,english,Hello it is me imposter. I am the bad guy on the spaceship. And kill all the beans. My goal is to kill all beans before the crewmates complete everything. Before the finish everything. We must kill all beans.,0.335,0.665,0.0,-0.9618,negative,0
Among Us,Cok_Oyunculu,"theres alot of lobbys to join. just donr like how theres teamers and cheaters, liking the game so far.",True,2026-06-06 07:26:51,english,2491,"theres alot of lobbys to join. just donr like how theres teamers and cheaters, liking the game so far.",english,"theres alot of lobbys to join. just donr like how theres teamers and cheaters, liking the game so far.",0.115,0.593,0.292,0.5423,positive,1
Among Us,Cok_Oyunculu,Ce Jeu Est Trés Bien Il  N'est Pas Cher Mais ce type de jeux sont les jeux que tu peux jouer a l'infini qu'il n'ont pas de fin alors je recommande,True,2026-06-06 07:07:08,french,337,Ce Jeu Est Trés Bien Il N'est Pas Cher Mais ce type de jeux sont les jeux que tu peux jouer a l'infini qu'il n'ont pas de fin alors je recommande,french,This Game Is Very Good It Is Not Expensive But this type of games are the games that you can play endlessly that they have no end so I recommend,0.074,0.69,0.235,0.7239,positive,1
Among Us,Cok_Oyunculu,"Its Among us, you dont need to say much before people know what your talking about. It was THE game in the times of Corona. Still very fun nowadays and modding helps keep things fresh too. Solid game 9/10",True,2026-06-06 06:06:10,english,1021,"Its Among us, you dont need to say much before people know what your talking about. It was THE game in the times of Corona. Still very fun nowadays and modding helps keep things fresh too. Solid game 9 10",english,"Its Among us, you dont need to say much before people know what your talking about. It was THE game in the times of Corona. Still very fun nowadays and modding helps keep things fresh too. Solid game 9 10",0.0,0.781,0.219,0.8439,positive,1
Among Us,Cok_Oyunculu,только скачал игру но меня сразу кикают во всех играх по тому что  я выбрал коричневый скин,True,2026-06-06 05:50:40,russian,17,только скачал игру но меня сразу кикают во всех играх по тому что я выбрал коричневый скин,russian,I just downloaded the game but they immediately kick me in all games because I chose a brown skin,0.0,1.0,0.0,0.0,neutral,0
Among Us,Cok_Oyunculu,this game is so sigma yea and it helps you learn not to trust ppl highly recommended for kids yea have fun you sigma,True,2026-06-06 05:15:06,english,380,this game is so sigma yea and it helps you learn not to trust ppl highly recommended for kids yea have fun you sigma,english,this game is so sigma yea and it helps you learn not to trust ppl highly recommended for kids yea have fun you sigma,0.088,0.652,0.26,0.6475,positive,1
Among Us,Cok_Oyunculu,This game is actually good for is 2D game with many roles like engineer detective viper shapeshifter and tracker these are actually pretty good roles and l got someone voted out as shapeshifter by hopping in and out a vent but also be careful of what you say!,True,2026-06-06 04:59:35,english,742,This game is actually good for is 2D game with many roles like engineer detective viper shapeshifter and tracker these are actually pretty good roles and l got someone voted out as shapeshifter by hopping in and out a vent but also be careful of what you say!,english,This game is actually good for is 2D game with many roles like engineer detective viper shapeshifter and tracker these are actually pretty good roles and l got someone voted out as shapeshifter by hopping in and out a vent but also be careful of what you say!,0.0,0.779,0.221,0.8378,positive,1
Among Us,Cok_Oyunculu,I reccomend this game because you can pull off L and Light Yigami ahh plays as the Imposter and Crewmates,True,2026-06-06 04:40:53,english,3297,I reccomend this game because you can pull off L and Light Yigami ahh plays as the Imposter and Crewmates,english,I reccomend this game because you can pull off L and Light Yigami ahh plays as the Imposter and Crewmates,0.0,0.758,0.242,0.694,positive,1
Among Us,Cok_Oyunculu,Good game outside of the players being dumb. Had my level reset a while back which made me have to go from 100 to 0 again. Now I'm around 80,True,2026-06-06 04:10:17,english,4141,Good game outside of the players being dumb. Had my level reset a while back which made me have to go from 100 to 0 again. Now I'm around 80,english,Good game outside of the players being dumb. Had my level reset a while back which made me have to go from 100 to 0 again. Now I'm around 80,0.096,0.819,0.085,-0.1027,negative,0
Among Us,Cok_Oyunculu,"Really fun game! The only thing i hate (that the developers cannot control) is that some of the players do not respect the thing that ended in the eight-teen thousands. The community tends to not use the reporting mechanic which ruins the game. And the tags (ex, expert) don't really filter out the new players.",True,2026-06-06 02:56:40,english,2769,"Really fun game! The only thing i hate (that the developers cannot control) is that some of the players do not respect the thing that ended in the eight-teen thousands. The community tends to not use the reporting mechanic which ruins the game. And the tags (ex, expert) don't really filter out the new players.",english,"Really fun game! The only thing i hate (that the developers cannot control) is that some of the players do not respect the thing that ended in the eight-teen thousands. The community tends to not use the reporting mechanic which ruins the game. And the tags (ex, expert) don't really filter out the new players.",0.148,0.796,0.056,-0.7053,negative,0
Among Us,Cok_Oyunculu,"Me gusta. Es un buen juego, Solamente que la mayoria de Cosmeticos del juego cuestan Estrellas, se que la desarrolladora es una empresa de juegos INDIE pero podrian agragar mas de FRIJOLES .Aunque los ultimos comicubes como el que sacaron hoy dia 05/06/2026 son buenos. Gracias por su atencion.",True,2026-06-06 02:53:00,spanish,9036,"Me gusta. Es un buen juego, Solamente que la mayoria de Cosmeticos del juego cuestan Estrellas, se que la desarrolladora es una empresa de juegos INDIE pero podrian agragar mas de FRIJOLES .Aunque los ultimos comicubes como el que sacaron hoy dia 05 06 2026 son buenos. Gracias por su atencion.",spanish,"I like it. It's a good game, it's just that most of the cosmetics in the game cost Stars, I know the developer is an INDIE game company but they could add more BEANS. Although the latest comicubes like the one they released today 05 06 2026 are good. Thank you for your time.",0.0,0.777,0.223,0.9194,positive,1
Among Us,Cok_Oyunculu,"Not much should be said, I am a PC player (if your seeing this i might not be the only one) but overall good game, 8/10",True,2026-06-06 02:23:42,english,4044,"Not much should be said, I am a PC player (if your seeing this i might not be the only one) but overall good game, 8 10",english,"Not much should be said, I am a PC player (if your seeing this i might not be the only one) but overall good game, 8 10",0.0,0.871,0.129,0.5927,positive,1
Among Us,Cok_Oyunculu,"Acompanho esse jogo deis de 2020, só pude jogar agora nesse ano, mas ele continua sendo incrivel! Otimo pra jogar com amigos (se você tiver)! 10/10 JOGO MUITO DIVERTIDO!!",True,2026-06-06 01:30:40,brazilian,11842,"Acompanho esse jogo deis de 2020, só pude jogar agora nesse ano, mas ele continua sendo incrivel! Otimo pra jogar com amigos (se você tiver)! 10 10 JOGO MUITO DIVERTIDO!!",brazilian,"I've been following this game since 2020, I've only been able to play it now this year, but it's still incredible! Great for playing with friends (if you have any)! 10 10 VERY FUN GAME!!",0.0,0.568,0.432,0.9771,positive,1
Among Us,Cok_Oyunculu,its a clasic. super fun murder mystry great for kids and adults multi player,True,2026-06-06 00:16:41,english,1652,its a clasic. super fun murder mystry great for kids and adults multi player,english,its a clasic. super fun murder mystry great for kids and adults multi player,0.181,0.385,0.435,0.765,positive,1
Among Us,Cok_Oyunculu,Great game to play with friends. not so much with randoms.,True,2026-06-05 23:36:34,english,6211,Great game to play with friends. not so much with randoms.,english,Great game to play with friends. not so much with randoms.,0.0,0.455,0.545,0.8625,positive,1
Among Us,Cok_Oyunculu,it is a fun game to play even without friends but recommend them for better results,True,2026-06-05 23:29:10,english,210,it is a fun game to play even without friends but recommend them for better results,english,it is a fun game to play even without friends but recommend them for better results,0.192,0.475,0.333,0.5037,positive,1
Among Us,Cok_Oyunculu,"I mean, what can you expect from a game called Among Us?

I've been voted out for ""faking tasks"" even though visual tasks are on, I've cut a guy in half infront of half the lobby and still won the game, and I've even done nothing but tasks as an imposter and still been voted out.

If you have a delicate setup, dont play. Its 100% gonna make you rage in your early levels but once you get used to the game and start slowing things down, you become the person to vote out imposters who have done nothing but ""tasks"".",True,2026-06-05 22:23:44,english,1908,"I mean, what can you expect from a game called Among Us? I've been voted out for ""faking tasks"" even though visual tasks are on, I've cut a guy in half infront of half the lobby and still won the game, and I've even done nothing but tasks as an imposter and still been voted out. If you have a delicate setup, dont play. Its 100 gonna make you rage in your early levels but once you get used to the game and start slowing things down, you become the person to vote out imposters who have done nothing but ""tasks"".",english,"I mean, what can you expect from a game called Among Us? I've been voted out for ""faking tasks"" even though visual tasks are on, I've cut a guy in half infront of half the lobby and still won the game, and I've even done nothing but tasks as an imposter and still been voted out. If you have a delicate setup, dont play. Its 100 gonna make you rage in your early levels but once you get used to the game and start slowing things down, you become the person to vote out imposters who have done nothing but ""tasks"".",0.099,0.858,0.043,-0.8022,negative,0
Among Us,Cok_Oyunculu,This is my go to game to play when I am bored. It's fun solo and with friends. The rounds are fairly quick and addictive.,True,2026-06-05 22:13:27,english,565,This is my go to game to play when I am bored. It's fun solo and with friends. The rounds are fairly quick and addictive.,english,This is my go to game to play when I am bored. It's fun solo and with friends. The rounds are fairly quick and addictive.,0.066,0.658,0.276,0.7717,positive,1
Among Us,Cok_Oyunculu,"this game is great. i still don't know why we abandoned it to this day. I do think that they have added a few things to the game that are not needed though. but overall, i love this game. its great",True,2026-06-05 22:05:28,english,571,"this game is great. i still don't know why we abandoned it to this day. I do think that they have added a few things to the game that are not needed though. but overall, i love this game. its great",english,"this game is great. i still don't know why we abandoned it to this day. I do think that they have added a few things to the game that are not needed though. but overall, i love this game. its great",0.038,0.698,0.264,0.9325,positive,1
