game_name,game_genre,review,voted_up,timestamp_created,language,playtime_forever,review_clean,detected_language,review_english,vader_neg,vader_neu,vader_pos,vader_compound,sentiment,vader_voted_match
Deep Rock Galactic,Cok_Oyunculu,"Rock and stone!

It is a really good game with great community. 100% recommend it",True,2026-05-21 21:11:55,english,7902,Rock and stone! It is a really good game with great community. 100 recommend it,english,Rock and stone! It is a really good game with great community. 100 recommend it,0.0,0.543,0.457,0.8775,positive,1
Deep Rock Galactic,Cok_Oyunculu,"This is a game that you can have a lot of fun on by both playing with friends [b]or[/b] by yourself. There's lots of stuff to do and the progression feels good. [Might feel a little slow at first. But once you get a hang of it, it will feel good.] The learning curve is good, however things might feel a little overwhelming at first. But you'll get up to speed pretty quickly!

I can personally play on Level 3 difficulty with no issues, Level 4 can be pretty challenging playing Solo. Depending on what mission type it is. [There are 5 levels of difficulties. 1-5]
You can also do lots of fun stuff in the mission control, by playing small mini games and drinking beer until you pass out! And the game it self is also pretty goofy!

[h3]Each mission feels different[/h3]
You have quite a few different mission [b]types[/b] and each mission has a secondary goal that will give you some extra bonus points! While some missions could also contain some hidden loot. So keep your eyes peeled!

[h3]In conclusion:[/h3]
I'm having lots of fun playing this game. It's a game that I can kick back, relax, shut my brain off, while keep my focus sharp. And it's not like it's the end of the world if I fail a mission either. So it's a good balance of keeping you focused in the game, but also do stuff without much thinking.

[b]Rock and Stone eveyone![/b]",True,2026-05-29 14:17:56,english,3794,"This is a game that you can have a lot of fun on by both playing with friends b or b by yourself. There's lots of stuff to do and the progression feels good. Might feel a little slow at first. But once you get a hang of it, it will feel good. The learning curve is good, however things might feel a little overwhelming at first. But you'll get up to speed pretty quickly! I can personally play on Level 3 difficulty with no issues, Level 4 can be pretty challenging playing Solo. Depending on what mission type it is. There are 5 levels of difficulties. 1-5 You can also do lots of fun stuff in the mission control, by playing small mini games and drinking beer until you pass out! And the game it self is also pretty goofy! h3 Each mission feels different h3 You have quite a few different mission b types b and each mission has a secondary goal that will give you some extra bonus points! While some missions could also contain some hidden loot. So keep your eyes peeled! h3 In conclusion h3 I'm having lots of fun playing this game. It's a game that I can kick back, relax, shut my brain off, while keep my focus sharp. And it's not like it's the end of the world if I fail a mission either. So it's a good balance of keeping you focused in the game, but also do stuff without much thinking. b Rock and Stone eveyone! b",english,"This is a game that you can have a lot of fun on by both playing with friends b or b by yourself. There's lots of stuff to do and the progression feels good. Might feel a little slow at first. But once you get a hang of it, it will feel good. The learning curve is good, however things might feel a little overwhelming at first. But you'll get up to speed pretty quickly! I can personally play on Level 3 difficulty with no issues, Level 4 can be pretty challenging playing Solo. Depending on what mission type it is. There are 5 levels of difficulties. 1-5 You can also do lots of fun stuff in the mission control, by playing small mini games and drinking beer until you pass out! And the game it self is also pretty goofy! h3 Each mission feels different h3 You have quite a few different mission b types b and each mission has a secondary goal that will give you some extra bonus points! While some missions could also contain some hidden loot. So keep your eyes peeled! h3 In conclusion h3 I'm having lots of fun playing this game. It's a game that I can kick back, relax, shut my brain off, while keep my focus sharp. And it's not like it's the end of the world if I fail a mission either. So it's a good balance of keeping you focused in the game, but also do stuff without much thinking. b Rock and Stone eveyone! b",0.051,0.738,0.21,0.9939,positive,1
Deep Rock Galactic,Cok_Oyunculu,我去你的蛋，异动核心做了一年多就做这么个狗屎东西，本体第六赛季外包出去，加了两个粪怪，加一个贼敷衍的任务，我说实话我忍了，但你们花一年就做这么个东西，108的迷之自信定价，垃圾游戏一坨。感觉甚至不如隔壁的遥遥西土。原来都说鬼船是懒惰，箭头是傲慢。现在的鬼船是贪婪，懒惰加傲慢。评价为有点忘本了。,False,2026-05-21 04:59:21,schinese,6194,我去你的蛋 异动核心做了一年多就做这么个狗屎东西 本体第六赛季外包出去 加了两个粪怪 加一个贼敷衍的任务 我说实话我忍了 但你们花一年就做这么个东西 108的迷之自信定价 垃圾游戏一坨 感觉甚至不如隔壁的遥遥西土 原来都说鬼船是懒惰 箭头是傲慢 现在的鬼船是贪婪 懒惰加傲慢 评价为有点忘本了,schinese,"Fuck you. The core of the movement has been working for more than a year and only made such a piece of shit. The sixth season of the main body was outsourced. Two dung monsters were added and a perfunctory task was added. To be honest, I tolerated it, but you just spent a year to make such a thing. 108's confident pricing is a garbage game. It feels not even as good as the Faraway West next door. It used to be said that the ghost ship is laziness and the arrow is arrogance. Now the ghost ship is greed, laziness and arrogance. I evaluated it as a bit forgotten.",0.204,0.747,0.048,-0.9634,negative,0
Deep Rock Galactic,Cok_Oyunculu,"For those who are on the edge about buying this, its a incredible experience. the gameplay is top notch and the atmosphere and visuals in this are grounding. I've spent moments just walking around admiring the space rig and its small details.",True,2026-06-05 22:22:07,english,14317,"For those who are on the edge about buying this, its a incredible experience. the gameplay is top notch and the atmosphere and visuals in this are grounding. I've spent moments just walking around admiring the space rig and its small details.",english,"For those who are on the edge about buying this, its a incredible experience. the gameplay is top notch and the atmosphere and visuals in this are grounding. I've spent moments just walking around admiring the space rig and its small details.",0.033,0.869,0.098,0.4404,positive,1
Deep Rock Galactic,Cok_Oyunculu,"After 350+ hours i can confidently say this game has rocks and stones! and one more thing 
.
.
.
.
.
.
.
.
.
.

""MuShRoOm""",True,2026-06-03 13:57:02,english,23291,"After 350 hours i can confidently say this game has rocks and stones! and one more thing . . . . . . . . . . ""MuShRoOm""",english,"After 350 hours i can confidently say this game has rocks and stones! and one more thing . . . . . . . . . . ""MuShRoOm""",0.0,0.888,0.112,0.5255,positive,1
Deep Rock Galactic,Cok_Oyunculu,"Mon achat le plus sympa de 2026 sur Steam jusqu'à présent. 
La communauté est incroyable. Sauf mon pote Kavé qui préfère jouer au poker que nous rejoindre en partie alors que je lui ai offert le jeu. 
On a les potes qu'on mérite à ce qu'on dit.",True,2026-05-16 22:54:28,french,3419,Mon achat le plus sympa de 2026 sur Steam jusqu'à présent. La communauté est incroyable. Sauf mon pote Kavé qui préfère jouer au poker que nous rejoindre en partie alors que je lui ai offert le jeu. On a les potes qu'on mérite à ce qu'on dit.,french,"My coolest purchase of 2026 on Steam so far. The community is incredible. Except my friend Kavé who prefers to play poker than join us in a game even though I offered him the game. We have the friends we deserve, so they say.",0.0,0.782,0.218,0.8797,positive,1
Deep Rock Galactic,Cok_Oyunculu,"Absolute masterpiece and a work of art!
The game itself takes up just 4 GB on your PC and works on pretty much any computer.
Everything is kept as simple as possible but at the same time it's done with so much love and passion that I almost fogot that games like this exist.
Playing with other people is highly recommended, tho it is possible to play Solo missions.
solid 10/10",True,2026-05-11 17:41:16,german,10059,"Absolute masterpiece and a work of art! The game itself takes up just 4 GB on your PC and works on pretty much any computer. Everything is kept as simple as possible but at the same time it's done with so much love and passion that I almost fogot that games like this exist. Playing with other people is highly recommended, tho it is possible to play Solo missions. solid 10 10",german,"Absolute masterpiece and a work of art! The game itself takes up just 4 GB on your PC and works on pretty much any computer. Everything is kept as simple as possible but at the same time it's done with so much love and passion that I almost fogot that games like this exist. Playing with other people is highly recommended, tho it is possible to play Solo missions. solid 10 10",0.0,0.69,0.31,0.9804,positive,1
Deep Rock Galactic,Cok_Oyunculu,"Deep Rock  Galactic fait parti de ces jeux dont il est dur de se lasser, parce qu'il est très bon déjà, par son gameplay, sa DA, son ambiance sonore servi par une bande son géniale qui sert parfaitement l'action et les moments de tension. Mais également car les dévs entretiennent le jeu régulièrement en ajoutant des types de missions principales et secondaires. Le contenu est conséquent, l'univers original et léger dans le ton mais l'action ne manque pas que se soit en solo ou multi dans un grand nombre de biomes variés.",True,2026-05-09 19:33:15,french,23098,"Deep Rock Galactic fait parti de ces jeux dont il est dur de se lasser, parce qu'il est très bon déjà, par son gameplay, sa DA, son ambiance sonore servi par une bande son géniale qui sert parfaitement l'action et les moments de tension. Mais également car les dévs entretiennent le jeu régulièrement en ajoutant des types de missions principales et secondaires. Le contenu est conséquent, l'univers original et léger dans le ton mais l'action ne manque pas que se soit en solo ou multi dans un grand nombre de biomes variés.",french,"Deep Rock Galactic is one of those games that is hard to get tired of, because it is already very good, with its gameplay, its AD, its sound ambiance served by a brilliant soundtrack which perfectly serves the action and the moments of tension. But also because the devs maintain the game regularly by adding types of main and secondary missions. The content is substantial, the universe original and light in tone but there is no shortage of action whether solo or multiplayer in a large number of varied biomes.",0.048,0.795,0.157,0.8752,positive,1
Deep Rock Galactic,Cok_Oyunculu,深岩银河，自从鬼船出了新作rc之后可以明显的感受到鬼船将大部分人力放到了那边，虽然说有找的其他的团队。不知道是什么原因最近的岩神很不稳定闪退报错频繁发生，十分钟给我报错闪退两次，经常在游戏中闪退。rc那边已经没什么好说的了，目前的情况已经半截入土了，差到不能再差的优化，廉价的联机系统，奇怪的游戏手感，体验。你们打补丁挽救就挽救，但是我不希望你们为了芝麻丢西瓜,False,2026-06-04 03:34:34,schinese,34952,深岩银河 自从鬼船出了新作rc之后可以明显的感受到鬼船将大部分人力放到了那边 虽然说有找的其他的团队 不知道是什么原因最近的岩神很不稳定闪退报错频繁发生 十分钟给我报错闪退两次 经常在游戏中闪退 rc那边已经没什么好说的了 目前的情况已经半截入土了 差到不能再差的优化 廉价的联机系统 奇怪的游戏手感 体验 你们打补丁挽救就挽救 但是我不希望你们为了芝麻丢西瓜,schinese,"Deep Rock Galaxy Since Ghost Ship released the new rc, it can be clearly felt that Ghost Ship has put most of its manpower there. Although it is said that it has found other teams, I don’t know why the recent Rock God is very unstable and crashes and crashes frequently. It gives me error reports and crashes twice in ten minutes. It often crashes in the game. There is nothing to say about the rc. The current situation is already half buried. The optimization is so bad that it cannot be worse, the cheap online system, the strange game feel, and the experience can be saved by patching it. But I don't want you to throw watermelon for sesame seeds",0.094,0.838,0.068,-0.318,negative,0
Deep Rock Galactic,Cok_Oyunculu,"Simulei o trabalho perfeito: beber com os amigos, xingar o chefe, chutar latas de lixo e atirar em insetos gigantes. 10/10",True,2026-05-20 22:44:05,brazilian,8833,"Simulei o trabalho perfeito beber com os amigos, xingar o chefe, chutar latas de lixo e atirar em insetos gigantes. 10 10",brazilian,"I simulated the perfect job drinking with friends, cursing the boss, kicking trash cans and shooting giant insects. 10 10",0.0,0.726,0.274,0.7783,positive,1
Deep Rock Galactic,Cok_Oyunculu,"Fun FPS for friends. Easy to play, and repetitive missions in programmatically generated environments, so it always feels fresh and exciting.",True,2026-05-10 19:59:36,english,5229,"Fun FPS for friends. Easy to play, and repetitive missions in programmatically generated environments, so it always feels fresh and exciting.",english,"Fun FPS for friends. Easy to play, and repetitive missions in programmatically generated environments, so it always feels fresh and exciting.",0.06,0.422,0.518,0.9349,positive,1
Deep Rock Galactic,Cok_Oyunculu,"[b] Плюсы [/b]

- Превосходный кооператив. Игра заточена под командную работу - приятно играть в пати
- Процедурные пещеры. Ощущение новизны и приключения каждый раунд
- Разрушаемая среда и инструменты создают возможности для креатива в подходах к задачам
- Чёткие, разнообразные классы
- Удерживающая прогрессия. Апгрейды и косметика мотивируют возвращаться
- Активная поддержка разработчиков
- Весёлая атмосферная подача и фирменный юмор дварфов.

[b] Минусы [/b]

- Со временем ощущается повторяемость целей и окружения
- Гринд
- Игра теряет часть шарма, если играть в одиночку
- Иногда встречаются технические баги и проблемы с подбором
- Для рандомных команд некоторые миссии будут сложны.

[b] Вывод [/b]

Если вы ищете игру для комфортных вечеров с друзьями, где каждый игрок чувствует свою значимость - это идеальный выбор.
Единственный серьёзный минус (для некоторых) - повторяемость и гринд.",True,2026-05-28 08:21:44,russian,135,"b Плюсы b - Превосходный кооператив. Игра заточена под командную работу - приятно играть в пати - Процедурные пещеры. Ощущение новизны и приключения каждый раунд - Разрушаемая среда и инструменты создают возможности для креатива в подходах к задачам - Чёткие, разнообразные классы - Удерживающая прогрессия. Апгрейды и косметика мотивируют возвращаться - Активная поддержка разработчиков - Весёлая атмосферная подача и фирменный юмор дварфов. b Минусы b - Со временем ощущается повторяемость целей и окружения - Гринд - Игра теряет часть шарма, если играть в одиночку - Иногда встречаются технические баги и проблемы с подбором - Для рандомных команд некоторые миссии будут сложны. b Вывод b Если вы ищете игру для комфортных вечеров с друзьями, где каждый игрок чувствует свою значимость - это идеальный выбор. Единственный серьёзный минус (для некоторых) - повторяемость и гринд.",russian,"b Pros b - Excellent co-op. The game is designed for teamwork - it's nice to play in a party - Procedural caves. A sense of newness and adventure every round - Destructible environments and tools create opportunities for creativity in how you approach challenges - Clear, varied classes - Retaining progression. Upgrades and cosmetics motivate you to come back - Active support from developers - Funny atmospheric presentation and signature dwarf humor. b Cons b - Over time, the objectives and environment feel repetitive - Grinding - The game loses some of its charm if you play alone - Sometimes there are technical bugs and problems with selection - For random teams, some missions will be difficult. b Conclusion b If you are looking for a game for comfortable evenings with friends, where each player feels important, this is the ideal choice. The only serious drawback (for some) is the repetition and grind.",0.078,0.643,0.279,0.9887,positive,1
Deep Rock Galactic,Cok_Oyunculu,"забросили игру, решив разрабатывать никому не нужный рогу кор. цена слишком завышена",False,2026-05-26 17:53:55,russian,11409,"забросили игру, решив разрабатывать никому не нужный рогу кор. цена слишком завышена",russian,"abandoned the game, deciding to develop a core that no one needed. the price is too high",0.257,0.743,0.0,-0.6369,negative,0
